"","Position","Change","ID","VAF"
"1",463,"C>A","Cell_1",0
"2",463,"C>A","Cell_2",0
"3",463,"C>A","Cell_3",0
"4",463,"C>A","Cell_4",0
"5",463,"C>A","Cell_5",0
"6",463,"C>A","Cell_6",0
"7",463,"C>A","Cell_7",0
"8",583,"G>A","Cell_1",0
"9",583,"G>A","Cell_2",0
"10",583,"G>A","Cell_3",0
"11",583,"G>A","Cell_4",0
"12",583,"G>A","Cell_5",0
"13",583,"G>A","Cell_6",0
"14",583,"G>A","Cell_7",0.285714285714286
"15",796,"G>A","Cell_1",0
"16",796,"G>A","Cell_2",0
"17",796,"G>A","Cell_3",0
"18",796,"G>A","Cell_4",0
"19",796,"G>A","Cell_5",0
"20",796,"G>A","Cell_6",0
"21",796,"G>A","Cell_7",0
"22",991,"G>A","Cell_1",0
"23",991,"G>A","Cell_2",0
"24",991,"G>A","Cell_3",0
"25",991,"G>A","Cell_4",0
"26",991,"G>A","Cell_5",0
"27",991,"G>A","Cell_6",0
"28",991,"G>A","Cell_7",0
"29",1018,"G>A","Cell_1",0
"30",1018,"G>A","Cell_2",0
"31",1018,"G>A","Cell_3",0
"32",1018,"G>A","Cell_4",0
"33",1018,"G>A","Cell_5",0
"34",1018,"G>A","Cell_6",0
"35",1018,"G>A","Cell_7",0
"36",1147,"G>A","Cell_1",0
"37",1147,"G>A","Cell_2",0.1
"38",1147,"G>A","Cell_3",0
"39",1147,"G>A","Cell_4",0
"40",1147,"G>A","Cell_5",0
"41",1147,"G>A","Cell_6",0
"42",1147,"G>A","Cell_7",0
"43",1263,"G>A","Cell_1",0
"44",1263,"G>A","Cell_2",0
"45",1263,"G>A","Cell_3",0
"46",1263,"G>A","Cell_4",0
"47",1263,"G>A","Cell_5",0
"48",1263,"G>A","Cell_6",0
"49",1263,"G>A","Cell_7",0
"50",1297,"G>A","Cell_1",0
"51",1297,"G>A","Cell_2",0
"52",1297,"G>A","Cell_3",0
"53",1297,"G>A","Cell_4",0
"54",1297,"G>A","Cell_5",0
"55",1297,"G>A","Cell_6",0
"56",1297,"G>A","Cell_7",0
"57",1315,"G>A","Cell_1",0
"58",1315,"G>A","Cell_2",0
"59",1315,"G>A","Cell_3",0
"60",1315,"G>A","Cell_4",0
"61",1315,"G>A","Cell_5",0
"62",1315,"G>A","Cell_6",0
"63",1315,"G>A","Cell_7",0
"64",1327,"G>A","Cell_1",0
"65",1327,"G>A","Cell_2",0
"66",1327,"G>A","Cell_3",0
"67",1327,"G>A","Cell_4",0
"68",1327,"G>A","Cell_5",0
"69",1327,"G>A","Cell_6",0
"70",1327,"G>A","Cell_7",0
"71",1415,"G>A","Cell_1",0
"72",1415,"G>A","Cell_2",0
"73",1415,"G>A","Cell_3",0
"74",1415,"G>A","Cell_4",0
"75",1415,"G>A","Cell_5",0
"76",1415,"G>A","Cell_6",0
"77",1415,"G>A","Cell_7",0
"78",1448,"T>A","Cell_1",0
"79",1448,"T>A","Cell_2",0
"80",1448,"T>A","Cell_3",0
"81",1448,"T>A","Cell_4",0
"82",1448,"T>A","Cell_5",0
"83",1448,"T>A","Cell_6",0
"84",1448,"T>A","Cell_7",0
"85",1608,"G>A","Cell_1",0
"86",1608,"G>A","Cell_2",0
"87",1608,"G>A","Cell_3",0
"88",1608,"G>A","Cell_4",0
"89",1608,"G>A","Cell_5",0
"90",1608,"G>A","Cell_6",0
"91",1608,"G>A","Cell_7",0
"92",1899,"G>A","Cell_1",0
"93",1899,"G>A","Cell_2",0
"94",1899,"G>A","Cell_3",0
"95",1899,"G>A","Cell_4",0
"96",1899,"G>A","Cell_5",0
"97",1899,"G>A","Cell_6",0
"98",1899,"G>A","Cell_7",0
"99",1958,"G>A","Cell_1",0
"100",1958,"G>A","Cell_2",0
"101",1958,"G>A","Cell_3",0
"102",1958,"G>A","Cell_4",0
"103",1958,"G>A","Cell_5",0
"104",1958,"G>A","Cell_6",0
"105",1958,"G>A","Cell_7",0
"106",2149,"G>A","Cell_1",0.363636363636364
"107",2149,"G>A","Cell_2",0.0909090909090909
"108",2149,"G>A","Cell_3",0.230769230769231
"109",2149,"G>A","Cell_4",0
"110",2149,"G>A","Cell_5",0
"111",2149,"G>A","Cell_6",0.8
"112",2149,"G>A","Cell_7",0
"113",2542,"G>A","Cell_1",0
"114",2542,"G>A","Cell_2",0
"115",2542,"G>A","Cell_3",0
"116",2542,"G>A","Cell_4",0
"117",2542,"G>A","Cell_5",0
"118",2542,"G>A","Cell_6",0
"119",2542,"G>A","Cell_7",0
"120",2574,"G>A","Cell_1",0
"121",2574,"G>A","Cell_2",0
"122",2574,"G>A","Cell_3",0
"123",2574,"G>A","Cell_4",0
"124",2574,"G>A","Cell_5",0
"125",2574,"G>A","Cell_6",0
"126",2574,"G>A","Cell_7",0
"127",2608,"G>A","Cell_1",0
"128",2608,"G>A","Cell_2",0
"129",2608,"G>A","Cell_3",0
"130",2608,"G>A","Cell_4",0
"131",2608,"G>A","Cell_5",0
"132",2608,"G>A","Cell_6",0
"133",2608,"G>A","Cell_7",0
"134",2896,"G>A","Cell_1",0
"135",2896,"G>A","Cell_2",0
"136",2896,"G>A","Cell_3",0
"137",2896,"G>A","Cell_4",0
"138",2896,"G>A","Cell_5",0
"139",2896,"G>A","Cell_6",0
"140",2896,"G>A","Cell_7",0
"141",3079,"G>A","Cell_1",0
"142",3079,"G>A","Cell_2",0
"143",3079,"G>A","Cell_3",0
"144",3079,"G>A","Cell_4",0
"145",3079,"G>A","Cell_5",0
"146",3079,"G>A","Cell_6",0
"147",3079,"G>A","Cell_7",0
"148",3315,"G>A","Cell_1",0
"149",3315,"G>A","Cell_2",0
"150",3315,"G>A","Cell_3",0
"151",3315,"G>A","Cell_4",0
"152",3315,"G>A","Cell_5",0
"153",3315,"G>A","Cell_6",0
"154",3315,"G>A","Cell_7",0
"155",3380,"G>A","Cell_1",0
"156",3380,"G>A","Cell_2",0
"157",3380,"G>A","Cell_3",0
"158",3380,"G>A","Cell_4",0
"159",3380,"G>A","Cell_5",0
"160",3380,"G>A","Cell_6",0
"161",3380,"G>A","Cell_7",0
"162",3413,"G>A","Cell_1",0
"163",3413,"G>A","Cell_2",0
"164",3413,"G>A","Cell_3",0
"165",3413,"G>A","Cell_4",0
"166",3413,"G>A","Cell_5",0
"167",3413,"G>A","Cell_6",0
"168",3413,"G>A","Cell_7",0
"169",3700,"G>A","Cell_1",0
"170",3700,"G>A","Cell_2",0
"171",3700,"G>A","Cell_3",0
"172",3700,"G>A","Cell_4",0
"173",3700,"G>A","Cell_5",0
"174",3700,"G>A","Cell_6",0
"175",3700,"G>A","Cell_7",0
"176",3842,"G>A","Cell_1",0
"177",3842,"G>A","Cell_2",0
"178",3842,"G>A","Cell_3",0
"179",3842,"G>A","Cell_4",0
"180",3842,"G>A","Cell_5",0
"181",3842,"G>A","Cell_6",0
"182",3842,"G>A","Cell_7",0
"183",3901,"G>A","Cell_1",0
"184",3901,"G>A","Cell_2",0
"185",3901,"G>A","Cell_3",0
"186",3901,"G>A","Cell_4",0
"187",3901,"G>A","Cell_5",0
"188",3901,"G>A","Cell_6",0
"189",3901,"G>A","Cell_7",0
"190",3916,"G>A","Cell_1",0
"191",3916,"G>A","Cell_2",0
"192",3916,"G>A","Cell_3",0
"193",3916,"G>A","Cell_4",0
"194",3916,"G>A","Cell_5",0
"195",3916,"G>A","Cell_6",0
"196",3916,"G>A","Cell_7",0
"197",4235,"C>A","Cell_1",0
"198",4235,"C>A","Cell_2",0
"199",4235,"C>A","Cell_3",0
"200",4235,"C>A","Cell_4",0
"201",4235,"C>A","Cell_5",0.2
"202",4235,"C>A","Cell_6",0
"203",4235,"C>A","Cell_7",0
"204",4429,"G>A","Cell_1",0.545454545454545
"205",4429,"G>A","Cell_2",0.125
"206",4429,"G>A","Cell_3",0
"207",4429,"G>A","Cell_4",0.176470588235294
"208",4429,"G>A","Cell_5",0.4
"209",4429,"G>A","Cell_6",0
"210",4429,"G>A","Cell_7",0
"211",4440,"G>A","Cell_1",0
"212",4440,"G>A","Cell_2",0
"213",4440,"G>A","Cell_3",0
"214",4440,"G>A","Cell_4",0
"215",4440,"G>A","Cell_5",0
"216",4440,"G>A","Cell_6",0
"217",4440,"G>A","Cell_7",0
"218",4719,"T>A","Cell_1",0
"219",4719,"T>A","Cell_2",0
"220",4719,"T>A","Cell_3",0
"221",4719,"T>A","Cell_4",0
"222",4719,"T>A","Cell_5",0
"223",4719,"T>A","Cell_6",0
"224",4719,"T>A","Cell_7",0
"225",4831,"G>A","Cell_1",0
"226",4831,"G>A","Cell_2",0
"227",4831,"G>A","Cell_3",0
"228",4831,"G>A","Cell_4",0.111111111111111
"229",4831,"G>A","Cell_5",0
"230",4831,"G>A","Cell_6",0
"231",4831,"G>A","Cell_7",0
"232",4841,"G>A","Cell_1",0
"233",4841,"G>A","Cell_2",0
"234",4841,"G>A","Cell_3",0
"235",4841,"G>A","Cell_4",0
"236",4841,"G>A","Cell_5",0
"237",4841,"G>A","Cell_6",0
"238",4841,"G>A","Cell_7",0
"239",4848,"G>A","Cell_1",0
"240",4848,"G>A","Cell_2",0
"241",4848,"G>A","Cell_3",0
"242",4848,"G>A","Cell_4",0
"243",4848,"G>A","Cell_5",0
"244",4848,"G>A","Cell_6",0
"245",4848,"G>A","Cell_7",0
"246",4959,"G>A","Cell_1",0
"247",4959,"G>A","Cell_2",0
"248",4959,"G>A","Cell_3",0
"249",4959,"G>A","Cell_4",0
"250",4959,"G>A","Cell_5",0
"251",4959,"G>A","Cell_6",0
"252",4959,"G>A","Cell_7",0
"253",4975,"G>A","Cell_1",0
"254",4975,"G>A","Cell_2",0
"255",4975,"G>A","Cell_3",0
"256",4975,"G>A","Cell_4",0
"257",4975,"G>A","Cell_5",0
"258",4975,"G>A","Cell_6",0
"259",4975,"G>A","Cell_7",0
"260",5237,"G>A","Cell_1",0
"261",5237,"G>A","Cell_2",0
"262",5237,"G>A","Cell_3",0
"263",5237,"G>A","Cell_4",0
"264",5237,"G>A","Cell_5",0.333333333333333
"265",5237,"G>A","Cell_6",0
"266",5237,"G>A","Cell_7",0
"267",5650,"G>A","Cell_1",0
"268",5650,"G>A","Cell_2",0
"269",5650,"G>A","Cell_3",0
"270",5650,"G>A","Cell_4",0
"271",5650,"G>A","Cell_5",0
"272",5650,"G>A","Cell_6",0
"273",5650,"G>A","Cell_7",0
"274",5660,"G>A","Cell_1",0
"275",5660,"G>A","Cell_2",0
"276",5660,"G>A","Cell_3",0
"277",5660,"G>A","Cell_4",0
"278",5660,"G>A","Cell_5",0
"279",5660,"G>A","Cell_6",0
"280",5660,"G>A","Cell_7",0
"281",5920,"G>A","Cell_1",0
"282",5920,"G>A","Cell_2",0
"283",5920,"G>A","Cell_3",0
"284",5920,"G>A","Cell_4",0
"285",5920,"G>A","Cell_5",0
"286",5920,"G>A","Cell_6",0
"287",5920,"G>A","Cell_7",0
"288",6028,"G>A","Cell_1",0
"289",6028,"G>A","Cell_2",0
"290",6028,"G>A","Cell_3",0
"291",6028,"G>A","Cell_4",0
"292",6028,"G>A","Cell_5",0
"293",6028,"G>A","Cell_6",0
"294",6028,"G>A","Cell_7",0
"295",6174,"G>A","Cell_1",0
"296",6174,"G>A","Cell_2",0
"297",6174,"G>A","Cell_3",0
"298",6174,"G>A","Cell_4",0
"299",6174,"G>A","Cell_5",0
"300",6174,"G>A","Cell_6",0
"301",6174,"G>A","Cell_7",0
"302",6261,"G>A","Cell_1",0
"303",6261,"G>A","Cell_2",0
"304",6261,"G>A","Cell_3",0.125
"305",6261,"G>A","Cell_4",0
"306",6261,"G>A","Cell_5",0
"307",6261,"G>A","Cell_6",0
"308",6261,"G>A","Cell_7",0
"309",6280,"G>A","Cell_1",0
"310",6280,"G>A","Cell_2",0
"311",6280,"G>A","Cell_3",0
"312",6280,"G>A","Cell_4",0
"313",6280,"G>A","Cell_5",0
"314",6280,"G>A","Cell_6",0
"315",6280,"G>A","Cell_7",0
"316",6300,"G>A","Cell_1",0
"317",6300,"G>A","Cell_2",0
"318",6300,"G>A","Cell_3",0
"319",6300,"G>A","Cell_4",0
"320",6300,"G>A","Cell_5",0
"321",6300,"G>A","Cell_6",0
"322",6300,"G>A","Cell_7",0
"323",6836,"C>A","Cell_1",0
"324",6836,"C>A","Cell_2",0
"325",6836,"C>A","Cell_3",0
"326",6836,"C>A","Cell_4",0
"327",6836,"C>A","Cell_5",0
"328",6836,"C>A","Cell_6",0
"329",6836,"C>A","Cell_7",0
"330",7026,"G>A","Cell_1",0
"331",7026,"G>A","Cell_2",0
"332",7026,"G>A","Cell_3",0
"333",7026,"G>A","Cell_4",0
"334",7026,"G>A","Cell_5",0
"335",7026,"G>A","Cell_6",0
"336",7026,"G>A","Cell_7",0
"337",7041,"G>A","Cell_1",0
"338",7041,"G>A","Cell_2",0
"339",7041,"G>A","Cell_3",0
"340",7041,"G>A","Cell_4",0
"341",7041,"G>A","Cell_5",0
"342",7041,"G>A","Cell_6",0
"343",7041,"G>A","Cell_7",0
"344",7048,"C>A","Cell_1",0
"345",7048,"C>A","Cell_2",0
"346",7048,"C>A","Cell_3",0
"347",7048,"C>A","Cell_4",0
"348",7048,"C>A","Cell_5",0
"349",7048,"C>A","Cell_6",0
"350",7048,"C>A","Cell_7",0
"351",7211,"G>A","Cell_1",0.55
"352",7211,"G>A","Cell_2",0.333333333333333
"353",7211,"G>A","Cell_3",0.0769230769230769
"354",7211,"G>A","Cell_4",0.285714285714286
"355",7211,"G>A","Cell_5",0.333333333333333
"356",7211,"G>A","Cell_6",0
"357",7211,"G>A","Cell_7",0.181818181818182
"358",7216,"G>A","Cell_1",0.117647058823529
"359",7216,"G>A","Cell_2",0
"360",7216,"G>A","Cell_3",0
"361",7216,"G>A","Cell_4",0
"362",7216,"G>A","Cell_5",0
"363",7216,"G>A","Cell_6",0.4
"364",7216,"G>A","Cell_7",0
"365",8213,"G>A","Cell_1",0
"366",8213,"G>A","Cell_2",0
"367",8213,"G>A","Cell_3",0
"368",8213,"G>A","Cell_4",0
"369",8213,"G>A","Cell_5",0
"370",8213,"G>A","Cell_6",0
"371",8213,"G>A","Cell_7",0
"372",8250,"G>A","Cell_1",0
"373",8250,"G>A","Cell_2",0
"374",8250,"G>A","Cell_3",0
"375",8250,"G>A","Cell_4",0
"376",8250,"G>A","Cell_5",0
"377",8250,"G>A","Cell_6",0
"378",8250,"G>A","Cell_7",0
"379",8533,"G>A","Cell_1",0
"380",8533,"G>A","Cell_2",0
"381",8533,"G>A","Cell_3",0
"382",8533,"G>A","Cell_4",0
"383",8533,"G>A","Cell_5",0
"384",8533,"G>A","Cell_6",0
"385",8533,"G>A","Cell_7",0
"386",9039,"G>A","Cell_1",0
"387",9039,"G>A","Cell_2",0
"388",9039,"G>A","Cell_3",0
"389",9039,"G>A","Cell_4",0
"390",9039,"G>A","Cell_5",0
"391",9039,"G>A","Cell_6",0
"392",9039,"G>A","Cell_7",0
"393",9133,"G>A","Cell_1",0
"394",9133,"G>A","Cell_2",0
"395",9133,"G>A","Cell_3",0
"396",9133,"G>A","Cell_4",0
"397",9133,"G>A","Cell_5",0
"398",9133,"G>A","Cell_6",0
"399",9133,"G>A","Cell_7",0
"400",9163,"G>A","Cell_1",0
"401",9163,"G>A","Cell_2",0
"402",9163,"G>A","Cell_3",0
"403",9163,"G>A","Cell_4",0
"404",9163,"G>A","Cell_5",0
"405",9163,"G>A","Cell_6",0
"406",9163,"G>A","Cell_7",0
"407",9209,"G>A","Cell_1",0
"408",9209,"G>A","Cell_2",0
"409",9209,"G>A","Cell_3",0
"410",9209,"G>A","Cell_4",0
"411",9209,"G>A","Cell_5",0
"412",9209,"G>A","Cell_6",0
"413",9209,"G>A","Cell_7",0
"414",9265,"G>A","Cell_1",0
"415",9265,"G>A","Cell_2",0
"416",9265,"G>A","Cell_3",0
"417",9265,"G>A","Cell_4",0
"418",9265,"G>A","Cell_5",0
"419",9265,"G>A","Cell_6",0
"420",9265,"G>A","Cell_7",0
"421",9295,"G>A","Cell_1",0
"422",9295,"G>A","Cell_2",0
"423",9295,"G>A","Cell_3",0
"424",9295,"G>A","Cell_4",0
"425",9295,"G>A","Cell_5",0
"426",9295,"G>A","Cell_6",0
"427",9295,"G>A","Cell_7",0
"428",9376,"G>A","Cell_1",0
"429",9376,"G>A","Cell_2",0
"430",9376,"G>A","Cell_3",0
"431",9376,"G>A","Cell_4",0
"432",9376,"G>A","Cell_5",0
"433",9376,"G>A","Cell_6",0
"434",9376,"G>A","Cell_7",0
"435",9497,"T>A","Cell_1",0
"436",9497,"T>A","Cell_2",0
"437",9497,"T>A","Cell_3",0
"438",9497,"T>A","Cell_4",0
"439",9497,"T>A","Cell_5",0
"440",9497,"T>A","Cell_6",0
"441",9497,"T>A","Cell_7",0
"442",9520,"G>A","Cell_1",0
"443",9520,"G>A","Cell_2",0
"444",9520,"G>A","Cell_3",0
"445",9520,"G>A","Cell_4",0
"446",9520,"G>A","Cell_5",0
"447",9520,"G>A","Cell_6",0
"448",9520,"G>A","Cell_7",0
"449",9612,"G>A","Cell_1",0
"450",9612,"G>A","Cell_2",0
"451",9612,"G>A","Cell_3",0
"452",9612,"G>A","Cell_4",0
"453",9612,"G>A","Cell_5",0
"454",9612,"G>A","Cell_6",0
"455",9612,"G>A","Cell_7",0
"456",9755,"G>A","Cell_1",0
"457",9755,"G>A","Cell_2",0
"458",9755,"G>A","Cell_3",0
"459",9755,"G>A","Cell_4",0
"460",9755,"G>A","Cell_5",0
"461",9755,"G>A","Cell_6",0
"462",9755,"G>A","Cell_7",0
"463",9818,"C>A","Cell_1",0
"464",9818,"C>A","Cell_2",0
"465",9818,"C>A","Cell_3",0
"466",9818,"C>A","Cell_4",0
"467",9818,"C>A","Cell_5",0
"468",9818,"C>A","Cell_6",0
"469",9818,"C>A","Cell_7",0
"470",9921,"G>A","Cell_1",0
"471",9921,"G>A","Cell_2",0
"472",9921,"G>A","Cell_3",0
"473",9921,"G>A","Cell_4",0
"474",9921,"G>A","Cell_5",0
"475",9921,"G>A","Cell_6",0
"476",9921,"G>A","Cell_7",0
"477",9947,"G>A","Cell_1",0
"478",9947,"G>A","Cell_2",0
"479",9947,"G>A","Cell_3",0
"480",9947,"G>A","Cell_4",0
"481",9947,"G>A","Cell_5",0
"482",9947,"G>A","Cell_6",0
"483",9947,"G>A","Cell_7",0
"484",10353,"G>A","Cell_1",0
"485",10353,"G>A","Cell_2",0
"486",10353,"G>A","Cell_3",0
"487",10353,"G>A","Cell_4",0
"488",10353,"G>A","Cell_5",0
"489",10353,"G>A","Cell_6",0
"490",10353,"G>A","Cell_7",0
"491",10387,"G>A","Cell_1",0
"492",10387,"G>A","Cell_2",0
"493",10387,"G>A","Cell_3",0
"494",10387,"G>A","Cell_4",0
"495",10387,"G>A","Cell_5",0
"496",10387,"G>A","Cell_6",0
"497",10387,"G>A","Cell_7",0
"498",10437,"G>A","Cell_1",0
"499",10437,"G>A","Cell_2",0
"500",10437,"G>A","Cell_3",0
"501",10437,"G>A","Cell_4",0
"502",10437,"G>A","Cell_5",0
"503",10437,"G>A","Cell_6",0
"504",10437,"G>A","Cell_7",0
"505",10646,"G>A","Cell_1",0
"506",10646,"G>A","Cell_2",0
"507",10646,"G>A","Cell_3",0
"508",10646,"G>A","Cell_4",0
"509",10646,"G>A","Cell_5",0
"510",10646,"G>A","Cell_6",0
"511",10646,"G>A","Cell_7",0
"512",10680,"G>A","Cell_1",0
"513",10680,"G>A","Cell_2",0
"514",10680,"G>A","Cell_3",0
"515",10680,"G>A","Cell_4",0
"516",10680,"G>A","Cell_5",0
"517",10680,"G>A","Cell_6",0
"518",10680,"G>A","Cell_7",0
"519",10762,"G>A","Cell_1",0
"520",10762,"G>A","Cell_2",0
"521",10762,"G>A","Cell_3",0
"522",10762,"G>A","Cell_4",0
"523",10762,"G>A","Cell_5",0
"524",10762,"G>A","Cell_6",0
"525",10762,"G>A","Cell_7",0
"526",10914,"G>A","Cell_1",0
"527",10914,"G>A","Cell_2",0
"528",10914,"G>A","Cell_3",0
"529",10914,"G>A","Cell_4",0
"530",10914,"G>A","Cell_5",0
"531",10914,"G>A","Cell_6",0
"532",10914,"G>A","Cell_7",0
"533",10933,"C>A","Cell_1",0
"534",10933,"C>A","Cell_2",0
"535",10933,"C>A","Cell_3",0
"536",10933,"C>A","Cell_4",0
"537",10933,"C>A","Cell_5",0
"538",10933,"C>A","Cell_6",0
"539",10933,"C>A","Cell_7",0
"540",11306,"G>A","Cell_1",0
"541",11306,"G>A","Cell_2",0
"542",11306,"G>A","Cell_3",0
"543",11306,"G>A","Cell_4",0
"544",11306,"G>A","Cell_5",0
"545",11306,"G>A","Cell_6",0
"546",11306,"G>A","Cell_7",0
"547",11456,"G>A","Cell_1",0
"548",11456,"G>A","Cell_2",0
"549",11456,"G>A","Cell_3",0
"550",11456,"G>A","Cell_4",0
"551",11456,"G>A","Cell_5",0
"552",11456,"G>A","Cell_6",0
"553",11456,"G>A","Cell_7",0
"554",11600,"G>A","Cell_1",0
"555",11600,"G>A","Cell_2",0
"556",11600,"G>A","Cell_3",0
"557",11600,"G>A","Cell_4",0
"558",11600,"G>A","Cell_5",0
"559",11600,"G>A","Cell_6",0
"560",11600,"G>A","Cell_7",0
"561",11651,"G>A","Cell_1",0
"562",11651,"G>A","Cell_2",0
"563",11651,"G>A","Cell_3",0
"564",11651,"G>A","Cell_4",0
"565",11651,"G>A","Cell_5",0
"566",11651,"G>A","Cell_6",0
"567",11651,"G>A","Cell_7",0
"568",11852,"G>A","Cell_1",0
"569",11852,"G>A","Cell_2",0
"570",11852,"G>A","Cell_3",0
"571",11852,"G>A","Cell_4",0
"572",11852,"G>A","Cell_5",0
"573",11852,"G>A","Cell_6",0
"574",11852,"G>A","Cell_7",0
"575",11902,"G>A","Cell_1",0
"576",11902,"G>A","Cell_2",0
"577",11902,"G>A","Cell_3",0
"578",11902,"G>A","Cell_4",0
"579",11902,"G>A","Cell_5",0
"580",11902,"G>A","Cell_6",0
"581",11902,"G>A","Cell_7",0
"582",12319,"C>A","Cell_1",0
"583",12319,"C>A","Cell_2",0
"584",12319,"C>A","Cell_3",0
"585",12319,"C>A","Cell_4",0
"586",12319,"C>A","Cell_5",0
"587",12319,"C>A","Cell_6",0
"588",12319,"C>A","Cell_7",0
"589",12389,"C>A","Cell_1",0
"590",12389,"C>A","Cell_2",0
"591",12389,"C>A","Cell_3",0
"592",12389,"C>A","Cell_4",0
"593",12389,"C>A","Cell_5",0
"594",12389,"C>A","Cell_6",0
"595",12389,"C>A","Cell_7",0
"596",12468,"T>A","Cell_1",0
"597",12468,"T>A","Cell_2",0
"598",12468,"T>A","Cell_3",0
"599",12468,"T>A","Cell_4",0
"600",12468,"T>A","Cell_5",0
"601",12468,"T>A","Cell_6",0
"602",12468,"T>A","Cell_7",0
"603",12503,"G>A","Cell_1",0
"604",12503,"G>A","Cell_2",0
"605",12503,"G>A","Cell_3",0
"606",12503,"G>A","Cell_4",0
"607",12503,"G>A","Cell_5",0
"608",12503,"G>A","Cell_6",0
"609",12503,"G>A","Cell_7",0
"610",12508,"G>A","Cell_1",0
"611",12508,"G>A","Cell_2",0
"612",12508,"G>A","Cell_3",0
"613",12508,"G>A","Cell_4",0
"614",12508,"G>A","Cell_5",0
"615",12508,"G>A","Cell_6",0
"616",12508,"G>A","Cell_7",0
"617",12775,"G>A","Cell_1",0
"618",12775,"G>A","Cell_2",0
"619",12775,"G>A","Cell_3",0
"620",12775,"G>A","Cell_4",0.125
"621",12775,"G>A","Cell_5",0
"622",12775,"G>A","Cell_6",0
"623",12775,"G>A","Cell_7",0
"624",12863,"G>A","Cell_1",0
"625",12863,"G>A","Cell_2",0
"626",12863,"G>A","Cell_3",0
"627",12863,"G>A","Cell_4",0
"628",12863,"G>A","Cell_5",0
"629",12863,"G>A","Cell_6",0
"630",12863,"G>A","Cell_7",0
"631",13031,"G>A","Cell_1",0
"632",13031,"G>A","Cell_2",0
"633",13031,"G>A","Cell_3",0
"634",13031,"G>A","Cell_4",0
"635",13031,"G>A","Cell_5",0
"636",13031,"G>A","Cell_6",0
"637",13031,"G>A","Cell_7",0
"638",13267,"G>A","Cell_1",0
"639",13267,"G>A","Cell_2",0
"640",13267,"G>A","Cell_3",0
"641",13267,"G>A","Cell_4",0
"642",13267,"G>A","Cell_5",0
"643",13267,"G>A","Cell_6",0
"644",13267,"G>A","Cell_7",0
"645",13279,"G>A","Cell_1",0
"646",13279,"G>A","Cell_2",0
"647",13279,"G>A","Cell_3",0
"648",13279,"G>A","Cell_4",0
"649",13279,"G>A","Cell_5",0
"650",13279,"G>A","Cell_6",0
"651",13279,"G>A","Cell_7",0
"652",13368,"G>A","Cell_1",0
"653",13368,"G>A","Cell_2",0
"654",13368,"G>A","Cell_3",0
