"","Position","Change","ID","VAF"
"655",13368,"G>A","Cell_4",0
"656",13368,"G>A","Cell_5",0
"657",13368,"G>A","Cell_6",0
"658",13368,"G>A","Cell_7",0
"659",13414,"G>A","Cell_1",0
"660",13414,"G>A","Cell_2",0
"661",13414,"G>A","Cell_3",0
"662",13414,"G>A","Cell_4",0
"663",13414,"G>A","Cell_5",0
"664",13414,"G>A","Cell_6",0
"665",13414,"G>A","Cell_7",0
"666",13703,"G>A","Cell_1",0
"667",13703,"G>A","Cell_2",0
"668",13703,"G>A","Cell_3",0
"669",13703,"G>A","Cell_4",0
"670",13703,"G>A","Cell_5",0
"671",13703,"G>A","Cell_6",0
"672",13703,"G>A","Cell_7",0
"673",13810,"G>A","Cell_1",0
"674",13810,"G>A","Cell_2",0
"675",13810,"G>A","Cell_3",0
"676",13810,"G>A","Cell_4",0
"677",13810,"G>A","Cell_5",0
"678",13810,"G>A","Cell_6",0
"679",13810,"G>A","Cell_7",0
"680",13996,"G>A","Cell_1",0
"681",13996,"G>A","Cell_2",0
"682",13996,"G>A","Cell_3",0
"683",13996,"G>A","Cell_4",0
"684",13996,"G>A","Cell_5",0
"685",13996,"G>A","Cell_6",0
"686",13996,"G>A","Cell_7",0
"687",14006,"G>A","Cell_1",0
"688",14006,"G>A","Cell_2",0
"689",14006,"G>A","Cell_3",0
"690",14006,"G>A","Cell_4",0
"691",14006,"G>A","Cell_5",0
"692",14006,"G>A","Cell_6",0
"693",14006,"G>A","Cell_7",0
"694",14011,"G>A","Cell_1",0
"695",14011,"G>A","Cell_2",0
"696",14011,"G>A","Cell_3",0
"697",14011,"G>A","Cell_4",0
"698",14011,"G>A","Cell_5",0
"699",14011,"G>A","Cell_6",0
"700",14011,"G>A","Cell_7",0
"701",14383,"C>A","Cell_1",0
"702",14383,"C>A","Cell_2",0
"703",14383,"C>A","Cell_3",0
"704",14383,"C>A","Cell_4",0
"705",14383,"C>A","Cell_5",0
"706",14383,"C>A","Cell_6",0
"707",14383,"C>A","Cell_7",0
"708",14422,"T>A","Cell_1",0
"709",14422,"T>A","Cell_2",0
"710",14422,"T>A","Cell_3",0
"711",14422,"T>A","Cell_4",0.0416666666666667
"712",14422,"T>A","Cell_5",0
"713",14422,"T>A","Cell_6",0
"714",14422,"T>A","Cell_7",0
"715",14985,"G>A","Cell_1",0
"716",14985,"G>A","Cell_2",0
"717",14985,"G>A","Cell_3",0
"718",14985,"G>A","Cell_4",0
"719",14985,"G>A","Cell_5",0
"720",14985,"G>A","Cell_6",0
"721",14985,"G>A","Cell_7",0
"722",15207,"C>A","Cell_1",0
"723",15207,"C>A","Cell_2",0
"724",15207,"C>A","Cell_3",0
"725",15207,"C>A","Cell_4",0
"726",15207,"C>A","Cell_5",0
"727",15207,"C>A","Cell_6",0
"728",15207,"C>A","Cell_7",0
"729",15215,"G>A","Cell_1",0
"730",15215,"G>A","Cell_2",0
"731",15215,"G>A","Cell_3",0
"732",15215,"G>A","Cell_4",0
"733",15215,"G>A","Cell_5",0
"734",15215,"G>A","Cell_6",0
"735",15215,"G>A","Cell_7",0
"736",15240,"G>A","Cell_1",0
"737",15240,"G>A","Cell_2",0
"738",15240,"G>A","Cell_3",0
"739",15240,"G>A","Cell_4",0
"740",15240,"G>A","Cell_5",0
"741",15240,"G>A","Cell_6",0
"742",15240,"G>A","Cell_7",0
"743",15596,"G>A","Cell_1",0
"744",15596,"G>A","Cell_2",0
"745",15596,"G>A","Cell_3",0
"746",15596,"G>A","Cell_4",0
"747",15596,"G>A","Cell_5",0
"748",15596,"G>A","Cell_6",0
"749",15596,"G>A","Cell_7",0
"750",15650,"G>A","Cell_1",0
"751",15650,"G>A","Cell_2",0
"752",15650,"G>A","Cell_3",0
"753",15650,"G>A","Cell_4",0
"754",15650,"G>A","Cell_5",0.25
"755",15650,"G>A","Cell_6",0
"756",15650,"G>A","Cell_7",0
"757",15687,"G>A","Cell_1",0.0869565217391304
"758",15687,"G>A","Cell_2",0
"759",15687,"G>A","Cell_3",0
"760",15687,"G>A","Cell_4",0
"761",15687,"G>A","Cell_5",0
"762",15687,"G>A","Cell_6",0
"763",15687,"G>A","Cell_7",0
"764",15949,"G>A","Cell_1",0
"765",15949,"G>A","Cell_2",0
"766",15949,"G>A","Cell_3",0
"767",15949,"G>A","Cell_4",0
"768",15949,"G>A","Cell_5",0.25
"769",15949,"G>A","Cell_6",0
"770",15949,"G>A","Cell_7",0
"771",889,"G>C","Cell_1",0
"772",889,"G>C","Cell_2",0
"773",889,"G>C","Cell_3",0
"774",889,"G>C","Cell_4",0
"775",889,"G>C","Cell_5",0
"776",889,"G>C","Cell_6",0
"777",889,"G>C","Cell_7",0
"778",1891,"A>C","Cell_1",0
"779",1891,"A>C","Cell_2",0
"780",1891,"A>C","Cell_3",0
"781",1891,"A>C","Cell_4",0
"782",1891,"A>C","Cell_5",0
"783",1891,"A>C","Cell_6",0
"784",1891,"A>C","Cell_7",0
"785",3079,"G>C","Cell_1",0
"786",3079,"G>C","Cell_2",0
"787",3079,"G>C","Cell_3",0
"788",3079,"G>C","Cell_4",0
"789",3079,"G>C","Cell_5",0
"790",3079,"G>C","Cell_6",0
"791",3079,"G>C","Cell_7",0
"792",3470,"T>C","Cell_1",0
"793",3470,"T>C","Cell_2",0
"794",3470,"T>C","Cell_3",0
"795",3470,"T>C","Cell_4",0
"796",3470,"T>C","Cell_5",0
"797",3470,"T>C","Cell_6",0
"798",3470,"T>C","Cell_7",0
"799",3830,"T>C","Cell_1",0
"800",3830,"T>C","Cell_2",0
"801",3830,"T>C","Cell_3",0
"802",3830,"T>C","Cell_4",0
"803",3830,"T>C","Cell_5",0
"804",3830,"T>C","Cell_6",0
"805",3830,"T>C","Cell_7",0
"806",4314,"T>C","Cell_1",0
"807",4314,"T>C","Cell_2",0
"808",4314,"T>C","Cell_3",0
"809",4314,"T>C","Cell_4",0
"810",4314,"T>C","Cell_5",0
"811",4314,"T>C","Cell_6",0
"812",4314,"T>C","Cell_7",0
"813",4522,"T>C","Cell_1",0
"814",4522,"T>C","Cell_2",0
"815",4522,"T>C","Cell_3",0
"816",4522,"T>C","Cell_4",0
"817",4522,"T>C","Cell_5",0
"818",4522,"T>C","Cell_6",0
"819",4522,"T>C","Cell_7",0
"820",4856,"T>C","Cell_1",0
"821",4856,"T>C","Cell_2",0.117647058823529
"822",4856,"T>C","Cell_3",0
"823",4856,"T>C","Cell_4",0
"824",4856,"T>C","Cell_5",0
"825",4856,"T>C","Cell_6",0
"826",4856,"T>C","Cell_7",0
"827",6484,"T>C","Cell_1",0
"828",6484,"T>C","Cell_2",0
"829",6484,"T>C","Cell_3",0
"830",6484,"T>C","Cell_4",0
"831",6484,"T>C","Cell_5",0
"832",6484,"T>C","Cell_6",0
"833",6484,"T>C","Cell_7",0
"834",6626,"T>C","Cell_1",0
"835",6626,"T>C","Cell_2",0
"836",6626,"T>C","Cell_3",0
"837",6626,"T>C","Cell_4",0
"838",6626,"T>C","Cell_5",0
"839",6626,"T>C","Cell_6",0
"840",6626,"T>C","Cell_7",0
"841",6822,"T>C","Cell_1",0
"842",6822,"T>C","Cell_2",0
"843",6822,"T>C","Cell_3",0
"844",6822,"T>C","Cell_4",0
"845",6822,"T>C","Cell_5",0
"846",6822,"T>C","Cell_6",0
"847",6822,"T>C","Cell_7",0
"848",7191,"T>C","Cell_1",0
"849",7191,"T>C","Cell_2",0
"850",7191,"T>C","Cell_3",0
"851",7191,"T>C","Cell_4",0
"852",7191,"T>C","Cell_5",0
"853",7191,"T>C","Cell_6",0
"854",7191,"T>C","Cell_7",0
"855",7998,"T>C","Cell_1",0
"856",7998,"T>C","Cell_2",0
"857",7998,"T>C","Cell_3",0
"858",7998,"T>C","Cell_4",0
"859",7998,"T>C","Cell_5",0
"860",7998,"T>C","Cell_6",0
"861",7998,"T>C","Cell_7",0
"862",9160,"T>C","Cell_1",0
"863",9160,"T>C","Cell_2",0
"864",9160,"T>C","Cell_3",0
"865",9160,"T>C","Cell_4",0
"866",9160,"T>C","Cell_5",0
"867",9160,"T>C","Cell_6",0
"868",9160,"T>C","Cell_7",0
"869",10117,"T>C","Cell_1",0
"870",10117,"T>C","Cell_2",0
"871",10117,"T>C","Cell_3",0
"872",10117,"T>C","Cell_4",0
"873",10117,"T>C","Cell_5",0
"874",10117,"T>C","Cell_6",0
"875",10117,"T>C","Cell_7",0
"876",10761,"T>C","Cell_1",0
"877",10761,"T>C","Cell_2",0
"878",10761,"T>C","Cell_3",0
"879",10761,"T>C","Cell_4",0
"880",10761,"T>C","Cell_5",0
"881",10761,"T>C","Cell_6",0
"882",10761,"T>C","Cell_7",0
"883",11631,"T>C","Cell_1",0
"884",11631,"T>C","Cell_2",0
"885",11631,"T>C","Cell_3",0
"886",11631,"T>C","Cell_4",0
"887",11631,"T>C","Cell_5",0
"888",11631,"T>C","Cell_6",0
"889",11631,"T>C","Cell_7",0
"890",11701,"T>C","Cell_1",0
"891",11701,"T>C","Cell_2",0
"892",11701,"T>C","Cell_3",0
"893",11701,"T>C","Cell_4",0
"894",11701,"T>C","Cell_5",0
"895",11701,"T>C","Cell_6",0
"896",11701,"T>C","Cell_7",0
"897",12940,"G>C","Cell_1",0
"898",12940,"G>C","Cell_2",0
"899",12940,"G>C","Cell_3",0
"900",12940,"G>C","Cell_4",0
"901",12940,"G>C","Cell_5",0
"902",12940,"G>C","Cell_6",0
"903",12940,"G>C","Cell_7",0
"904",13095,"T>C","Cell_1",0
"905",13095,"T>C","Cell_2",0
"906",13095,"T>C","Cell_3",0
"907",13095,"T>C","Cell_4",0
"908",13095,"T>C","Cell_5",0
"909",13095,"T>C","Cell_6",0
"910",13095,"T>C","Cell_7",0
"911",13103,"G>C","Cell_1",0
"912",13103,"G>C","Cell_2",0
"913",13103,"G>C","Cell_3",0
"914",13103,"G>C","Cell_4",0
"915",13103,"G>C","Cell_5",0
"916",13103,"G>C","Cell_6",0
"917",13103,"G>C","Cell_7",0
"918",14094,"T>C","Cell_1",0
"919",14094,"T>C","Cell_2",0
"920",14094,"T>C","Cell_3",0
"921",14094,"T>C","Cell_4",0
"922",14094,"T>C","Cell_5",0
"923",14094,"T>C","Cell_6",0
"924",14094,"T>C","Cell_7",0
"925",14468,"T>C","Cell_1",0
"926",14468,"T>C","Cell_2",0
"927",14468,"T>C","Cell_3",0
"928",14468,"T>C","Cell_4",0
"929",14468,"T>C","Cell_5",0
"930",14468,"T>C","Cell_6",0
"931",14468,"T>C","Cell_7",0
"932",14470,"T>C","Cell_1",0
"933",14470,"T>C","Cell_2",0
"934",14470,"T>C","Cell_3",0
"935",14470,"T>C","Cell_4",0
"936",14470,"T>C","Cell_5",0
"937",14470,"T>C","Cell_6",0
"938",14470,"T>C","Cell_7",0
"939",14670,"T>C","Cell_1",0
"940",14670,"T>C","Cell_2",0
"941",14670,"T>C","Cell_3",0
"942",14670,"T>C","Cell_4",0
"943",14670,"T>C","Cell_5",0
"944",14670,"T>C","Cell_6",0
"945",14670,"T>C","Cell_7",0
"946",14767,"T>C","Cell_1",0
"947",14767,"T>C","Cell_2",0
"948",14767,"T>C","Cell_3",0
"949",14767,"T>C","Cell_4",0
"950",14767,"T>C","Cell_5",0
"951",14767,"T>C","Cell_6",0
"952",14767,"T>C","Cell_7",0
"953",15115,"T>C","Cell_1",0
"954",15115,"T>C","Cell_2",0
"955",15115,"T>C","Cell_3",0
"956",15115,"T>C","Cell_4",0
"957",15115,"T>C","Cell_5",0
"958",15115,"T>C","Cell_6",0
"959",15115,"T>C","Cell_7",0
"960",15191,"T>C","Cell_1",0
"961",15191,"T>C","Cell_2",0
"962",15191,"T>C","Cell_3",0
"963",15191,"T>C","Cell_4",0
"964",15191,"T>C","Cell_5",0
"965",15191,"T>C","Cell_6",0
"966",15191,"T>C","Cell_7",0
"967",15560,"T>C","Cell_1",0
"968",15560,"T>C","Cell_2",0
"969",15560,"T>C","Cell_3",0
"970",15560,"T>C","Cell_4",0
"971",15560,"T>C","Cell_5",0
"972",15560,"T>C","Cell_6",0
"973",15560,"T>C","Cell_7",0
"974",189,"A>G","Cell_1",0
"975",189,"A>G","Cell_2",0
"976",189,"A>G","Cell_3",0
"977",189,"A>G","Cell_4",0
"978",189,"A>G","Cell_5",0
"979",189,"A>G","Cell_6",0
"980",189,"A>G","Cell_7",0
"981",1139,"A>G","Cell_1",0
"982",1139,"A>G","Cell_2",0
"983",1139,"A>G","Cell_3",0
"984",1139,"A>G","Cell_4",0
"985",1139,"A>G","Cell_5",0
"986",1139,"A>G","Cell_6",0
"987",1139,"A>G","Cell_7",0
"988",1321,"A>G","Cell_1",0
"989",1321,"A>G","Cell_2",0
"990",1321,"A>G","Cell_3",0
"991",1321,"A>G","Cell_4",0
"992",1321,"A>G","Cell_5",0
"993",1321,"A>G","Cell_6",0
"994",1321,"A>G","Cell_7",0
"995",2109,"A>G","Cell_1",0
"996",2109,"A>G","Cell_2",0
"997",2109,"A>G","Cell_3",0
"998",2109,"A>G","Cell_4",0
"999",2109,"A>G","Cell_5",0
"1000",2109,"A>G","Cell_6",0
"1001",2109,"A>G","Cell_7",0
"1002",2935,"A>G","Cell_1",0
"1003",2935,"A>G","Cell_2",0
"1004",2935,"A>G","Cell_3",0
"1005",2935,"A>G","Cell_4",0
"1006",2935,"A>G","Cell_5",0
"1007",2935,"A>G","Cell_6",0
"1008",2935,"A>G","Cell_7",0
"1009",6923,"A>G","Cell_1",0
"1010",6923,"A>G","Cell_2",0
"1011",6923,"A>G","Cell_3",0
"1012",6923,"A>G","Cell_4",0
"1013",6923,"A>G","Cell_5",0
"1014",6923,"A>G","Cell_6",0
"1015",6923,"A>G","Cell_7",0
"1016",7324,"A>G","Cell_1",0
"1017",7324,"A>G","Cell_2",0
"1018",7324,"A>G","Cell_3",0
"1019",7324,"A>G","Cell_4",0
"1020",7324,"A>G","Cell_5",0
"1021",7324,"A>G","Cell_6",0
"1022",7324,"A>G","Cell_7",0
"1023",7916,"A>G","Cell_1",0
"1024",7916,"A>G","Cell_2",0
"1025",7916,"A>G","Cell_3",0
"1026",7916,"A>G","Cell_4",0
"1027",7916,"A>G","Cell_5",0
"1028",7916,"A>G","Cell_6",0
"1029",7916,"A>G","Cell_7",0
"1030",9374,"A>G","Cell_1",0
"1031",9374,"A>G","Cell_2",0
"1032",9374,"A>G","Cell_3",0
"1033",9374,"A>G","Cell_4",0
"1034",9374,"A>G","Cell_5",0
"1035",9374,"A>G","Cell_6",0
"1036",9374,"A>G","Cell_7",0
"1037",9555,"C>G","Cell_1",0
"1038",9555,"C>G","Cell_2",0
"1039",9555,"C>G","Cell_3",0
"1040",9555,"C>G","Cell_4",0
"1041",9555,"C>G","Cell_5",0
"1042",9555,"C>G","Cell_6",0
"1043",9555,"C>G","Cell_7",0
"1044",9743,"A>G","Cell_1",0
"1045",9743,"A>G","Cell_2",0
"1046",9743,"A>G","Cell_3",0
"1047",9743,"A>G","Cell_4",0
"1048",9743,"A>G","Cell_5",0
"1049",9743,"A>G","Cell_6",0
"1050",9743,"A>G","Cell_7",0
"1051",10398,"A>G","Cell_1",0
"1052",10398,"A>G","Cell_2",0
"1053",10398,"A>G","Cell_3",0
"1054",10398,"A>G","Cell_4",0
"1055",10398,"A>G","Cell_5",0
"1056",10398,"A>G","Cell_6",0
"1057",10398,"A>G","Cell_7",0
"1058",10678,"A>G","Cell_1",0
"1059",10678,"A>G","Cell_2",0
"1060",10678,"A>G","Cell_3",0
"1061",10678,"A>G","Cell_4",0
"1062",10678,"A>G","Cell_5",0
"1063",10678,"A>G","Cell_6",0
"1064",10678,"A>G","Cell_7",0
"1065",11411,"A>G","Cell_1",0
"1066",11411,"A>G","Cell_2",0
"1067",11411,"A>G","Cell_3",0
"1068",11411,"A>G","Cell_4",0
"1069",11411,"A>G","Cell_5",0
"1070",11411,"A>G","Cell_6",0
"1071",11411,"A>G","Cell_7",0
"1072",11606,"A>G","Cell_1",0
"1073",11606,"A>G","Cell_2",0
"1074",11606,"A>G","Cell_3",0
"1075",11606,"A>G","Cell_4",0
"1076",11606,"A>G","Cell_5",0
"1077",11606,"A>G","Cell_6",0
"1078",11606,"A>G","Cell_7",0
"1079",12319,"C>G","Cell_1",0
"1080",12319,"C>G","Cell_2",0
"1081",12319,"C>G","Cell_3",0
"1082",12319,"C>G","Cell_4",0
"1083",12319,"C>G","Cell_5",0
"1084",12319,"C>G","Cell_6",0
"1085",12319,"C>G","Cell_7",0
"1086",13350,"A>G","Cell_1",0
"1087",13350,"A>G","Cell_2",0
"1088",13350,"A>G","Cell_3",0
"1089",13350,"A>G","Cell_4",0
"1090",13350,"A>G","Cell_5",0
"1091",13350,"A>G","Cell_6",0
"1092",13350,"A>G","Cell_7",0
"1093",13537,"A>G","Cell_1",0
"1094",13537,"A>G","Cell_2",0
"1095",13537,"A>G","Cell_3",0
"1096",13537,"A>G","Cell_4",0
"1097",13537,"A>G","Cell_5",0
"1098",13537,"A>G","Cell_6",0
"1099",13537,"A>G","Cell_7",0
"1100",14013,"A>G","Cell_1",0
"1101",14013,"A>G","Cell_2",0
"1102",14013,"A>G","Cell_3",0
"1103",14013,"A>G","Cell_4",0
"1104",14013,"A>G","Cell_5",0
"1105",14013,"A>G","Cell_6",0
"1106",14013,"A>G","Cell_7",0
"1107",14083,"A>G","Cell_1",0
"1108",14083,"A>G","Cell_2",0
"1109",14083,"A>G","Cell_3",0
"1110",14083,"A>G","Cell_4",0
"1111",14083,"A>G","Cell_5",0
"1112",14083,"A>G","Cell_6",0
"1113",14083,"A>G","Cell_7",0
"1114",15602,"A>G","Cell_1",0
"1115",15602,"A>G","Cell_2",0
"1116",15602,"A>G","Cell_3",0
"1117",15602,"A>G","Cell_4",0
"1118",15602,"A>G","Cell_5",0
"1119",15602,"A>G","Cell_6",0
"1120",15602,"A>G","Cell_7",0
"1121",15903,"A>G","Cell_1",0
"1122",15903,"A>G","Cell_2",0
"1123",15903,"A>G","Cell_3",0
"1124",15903,"A>G","Cell_4",0
"1125",15903,"A>G","Cell_5",0
"1126",15903,"A>G","Cell_6",0
"1127",15903,"A>G","Cell_7",0
"1128",338,"C>T","Cell_1",0
"1129",338,"C>T","Cell_2",0
"1130",338,"C>T","Cell_3",0
"1131",338,"C>T","Cell_4",0
"1132",338,"C>T","Cell_5",0
"1133",338,"C>T","Cell_6",0
"1134",338,"C>T","Cell_7",0
"1135",437,"C>T","Cell_1",0
"1136",437,"C>T","Cell_2",0
"1137",437,"C>T","Cell_3",0
"1138",437,"C>T","Cell_4",0
"1139",437,"C>T","Cell_5",0
"1140",437,"C>T","Cell_6",0
"1141",437,"C>T","Cell_7",0
"1142",438,"C>T","Cell_1",0
"1143",438,"C>T","Cell_2",0
"1144",438,"C>T","Cell_3",0
"1145",438,"C>T","Cell_4",0
"1146",438,"C>T","Cell_5",0.2
"1147",438,"C>T","Cell_6",0
"1148",438,"C>T","Cell_7",0
"1149",461,"C>T","Cell_1",0
"1150",461,"C>T","Cell_2",0
"1151",461,"C>T","Cell_3",0
"1152",461,"C>T","Cell_4",0
"1153",461,"C>T","Cell_5",0
"1154",461,"C>T","Cell_6",0
"1155",461,"C>T","Cell_7",0
"1156",463,"C>T","Cell_1",0
"1157",463,"C>T","Cell_2",0
"1158",463,"C>T","Cell_3",0
"1159",463,"C>T","Cell_4",0
"1160",463,"C>T","Cell_5",0
"1161",463,"C>T","Cell_6",0
"1162",463,"C>T","Cell_7",0
"1163",464,"A>T","Cell_1",0
"1164",464,"A>T","Cell_2",0
"1165",464,"A>T","Cell_3",0
"1166",464,"A>T","Cell_4",0
"1167",464,"A>T","Cell_5",0
"1168",464,"A>T","Cell_6",0
"1169",464,"A>T","Cell_7",0
"1170",494,"C>T","Cell_1",0
"1171",494,"C>T","Cell_2",0
"1172",494,"C>T","Cell_3",0
"1173",494,"C>T","Cell_4",0
"1174",494,"C>T","Cell_5",0
"1175",494,"C>T","Cell_6",0
"1176",494,"C>T","Cell_7",0
"1177",508,"A>T","Cell_1",0
"1178",508,"A>T","Cell_2",0
"1179",508,"A>T","Cell_3",0
"1180",508,"A>T","Cell_4",0
"1181",508,"A>T","Cell_5",0
"1182",508,"A>T","Cell_6",0
"1183",508,"A>T","Cell_7",0
"1184",541,"C>T","Cell_1",0
"1185",541,"C>T","Cell_2",0
"1186",541,"C>T","Cell_3",0
"1187",541,"C>T","Cell_4",0.142857142857143
"1188",541,"C>T","Cell_5",0.142857142857143
"1189",541,"C>T","Cell_6",0
"1190",541,"C>T","Cell_7",0
"1191",555,"A>T","Cell_1",0
"1192",555,"A>T","Cell_2",0
"1193",555,"A>T","Cell_3",0
"1194",555,"A>T","Cell_4",0
"1195",555,"A>T","Cell_5",0
"1196",555,"A>T","Cell_6",0
"1197",555,"A>T","Cell_7",0
"1198",565,"A>T","Cell_1",0
"1199",565,"A>T","Cell_2",0
"1200",565,"A>T","Cell_3",0
"1201",565,"A>T","Cell_4",0
"1202",565,"A>T","Cell_5",0
"1203",565,"A>T","Cell_6",0
"1204",565,"A>T","Cell_7",0
"1205",591,"C>T","Cell_1",0
"1206",591,"C>T","Cell_2",0
"1207",591,"C>T","Cell_3",0
"1208",591,"C>T","Cell_4",0
"1209",591,"C>T","Cell_5",0
"1210",591,"C>T","Cell_6",0
"1211",591,"C>T","Cell_7",0
"1212",665,"C>T","Cell_1",0
"1213",665,"C>T","Cell_2",0
"1214",665,"C>T","Cell_3",0
"1215",665,"C>T","Cell_4",0
"1216",665,"C>T","Cell_5",0
"1217",665,"C>T","Cell_6",0
"1218",665,"C>T","Cell_7",0
"1219",739,"C>T","Cell_1",0
"1220",739,"C>T","Cell_2",0
"1221",739,"C>T","Cell_3",0
"1222",739,"C>T","Cell_4",0
"1223",739,"C>T","Cell_5",0
"1224",739,"C>T","Cell_6",0
"1225",739,"C>T","Cell_7",0
"1226",803,"C>T","Cell_1",0
"1227",803,"C>T","Cell_2",0
"1228",803,"C>T","Cell_3",0
"1229",803,"C>T","Cell_4",0
"1230",803,"C>T","Cell_5",0
"1231",803,"C>T","Cell_6",0
"1232",803,"C>T","Cell_7",0
"1233",806,"C>T","Cell_1",0
"1234",806,"C>T","Cell_2",0
"1235",806,"C>T","Cell_3",0
"1236",806,"C>T","Cell_4",0
"1237",806,"C>T","Cell_5",0
"1238",806,"C>T","Cell_6",0
"1239",806,"C>T","Cell_7",0
"1240",808,"C>T","Cell_1",0
"1241",808,"C>T","Cell_2",0
"1242",808,"C>T","Cell_3",0
"1243",808,"C>T","Cell_4",0
"1244",808,"C>T","Cell_5",0
"1245",808,"C>T","Cell_6",0
"1246",808,"C>T","Cell_7",0
"1247",815,"C>T","Cell_1",0
"1248",815,"C>T","Cell_2",0
"1249",815,"C>T","Cell_3",0
"1250",815,"C>T","Cell_4",0
"1251",815,"C>T","Cell_5",0
"1252",815,"C>T","Cell_6",0
"1253",815,"C>T","Cell_7",0
"1254",931,"C>T","Cell_1",0
"1255",931,"C>T","Cell_2",0
"1256",931,"C>T","Cell_3",0
"1257",931,"C>T","Cell_4",0
"1258",931,"C>T","Cell_5",0
"1259",931,"C>T","Cell_6",0
"1260",931,"C>T","Cell_7",0
"1261",981,"C>T","Cell_1",0
"1262",981,"C>T","Cell_2",0
"1263",981,"C>T","Cell_3",0
"1264",981,"C>T","Cell_4",0
"1265",981,"C>T","Cell_5",0
"1266",981,"C>T","Cell_6",0
"1267",981,"C>T","Cell_7",0
"1268",1239,"C>T","Cell_1",0
"1269",1239,"C>T","Cell_2",0
"1270",1239,"C>T","Cell_3",0
"1271",1239,"C>T","Cell_4",0
"1272",1239,"C>T","Cell_5",0
"1273",1239,"C>T","Cell_6",0
"1274",1239,"C>T","Cell_7",0
"1275",1330,"C>T","Cell_1",0
"1276",1330,"C>T","Cell_2",0
"1277",1330,"C>T","Cell_3",0
"1278",1330,"C>T","Cell_4",0
"1279",1330,"C>T","Cell_5",0
"1280",1330,"C>T","Cell_6",0
"1281",1330,"C>T","Cell_7",0
"1282",1378,"C>T","Cell_1",0
"1283",1378,"C>T","Cell_2",0
"1284",1378,"C>T","Cell_3",0
"1285",1378,"C>T","Cell_4",0
"1286",1378,"C>T","Cell_5",0
"1287",1378,"C>T","Cell_6",0
"1288",1378,"C>T","Cell_7",0
"1289",1475,"C>T","Cell_1",0
"1290",1475,"C>T","Cell_2",0
"1291",1475,"C>T","Cell_3",0
"1292",1475,"C>T","Cell_4",0
"1293",1475,"C>T","Cell_5",0
"1294",1475,"C>T","Cell_6",0
"1295",1475,"C>T","Cell_7",0
"1296",1484,"C>T","Cell_1",0
"1297",1484,"C>T","Cell_2",0
"1298",1484,"C>T","Cell_3",0
"1299",1484,"C>T","Cell_4",0
"1300",1484,"C>T","Cell_5",0
"1301",1484,"C>T","Cell_6",0
