"","Position","Change","ID","VAF"
"1302",1484,"C>T","Cell_7",0
"1303",1493,"C>T","Cell_1",0
"1304",1493,"C>T","Cell_2",0
"1305",1493,"C>T","Cell_3",0
"1306",1493,"C>T","Cell_4",0
"1307",1493,"C>T","Cell_5",0
"1308",1493,"C>T","Cell_6",0
"1309",1493,"C>T","Cell_7",0
"1310",1619,"C>T","Cell_1",0
"1311",1619,"C>T","Cell_2",0
"1312",1619,"C>T","Cell_3",0
"1313",1619,"C>T","Cell_4",0
"1314",1619,"C>T","Cell_5",0
"1315",1619,"C>T","Cell_6",0
"1316",1619,"C>T","Cell_7",0
"1317",1764,"C>T","Cell_1",0
"1318",1764,"C>T","Cell_2",0
"1319",1764,"C>T","Cell_3",0
"1320",1764,"C>T","Cell_4",0
"1321",1764,"C>T","Cell_5",0
"1322",1764,"C>T","Cell_6",0
"1323",1764,"C>T","Cell_7",0
"1324",1989,"C>T","Cell_1",0
"1325",1989,"C>T","Cell_2",0
"1326",1989,"C>T","Cell_3",0
"1327",1989,"C>T","Cell_4",0
"1328",1989,"C>T","Cell_5",0
"1329",1989,"C>T","Cell_6",0
"1330",1989,"C>T","Cell_7",0
"1331",2215,"C>T","Cell_1",0
"1332",2215,"C>T","Cell_2",0
"1333",2215,"C>T","Cell_3",0
"1334",2215,"C>T","Cell_4",0.0625
"1335",2215,"C>T","Cell_5",0
"1336",2215,"C>T","Cell_6",0
"1337",2215,"C>T","Cell_7",0
"1338",2272,"C>T","Cell_1",0
"1339",2272,"C>T","Cell_2",0
"1340",2272,"C>T","Cell_3",0
"1341",2272,"C>T","Cell_4",0
"1342",2272,"C>T","Cell_5",0
"1343",2272,"C>T","Cell_6",0
"1344",2272,"C>T","Cell_7",0
"1345",2386,"C>T","Cell_1",0
"1346",2386,"C>T","Cell_2",0
"1347",2386,"C>T","Cell_3",0
"1348",2386,"C>T","Cell_4",0
"1349",2386,"C>T","Cell_5",0
"1350",2386,"C>T","Cell_6",0
"1351",2386,"C>T","Cell_7",0
"1352",2396,"C>T","Cell_1",0
"1353",2396,"C>T","Cell_2",0.153846153846154
"1354",2396,"C>T","Cell_3",0
"1355",2396,"C>T","Cell_4",0
"1356",2396,"C>T","Cell_5",0
"1357",2396,"C>T","Cell_6",0
"1358",2396,"C>T","Cell_7",0
"1359",2538,"C>T","Cell_1",0
"1360",2538,"C>T","Cell_2",0
"1361",2538,"C>T","Cell_3",0
"1362",2538,"C>T","Cell_4",0
"1363",2538,"C>T","Cell_5",0
"1364",2538,"C>T","Cell_6",0
"1365",2538,"C>T","Cell_7",0
"1366",2699,"C>T","Cell_1",0
"1367",2699,"C>T","Cell_2",0
"1368",2699,"C>T","Cell_3",0
"1369",2699,"C>T","Cell_4",0
"1370",2699,"C>T","Cell_5",0
"1371",2699,"C>T","Cell_6",0
"1372",2699,"C>T","Cell_7",0
"1373",2776,"G>T","Cell_1",0
"1374",2776,"G>T","Cell_2",0
"1375",2776,"G>T","Cell_3",0
"1376",2776,"G>T","Cell_4",0
"1377",2776,"G>T","Cell_5",0
"1378",2776,"G>T","Cell_6",0
"1379",2776,"G>T","Cell_7",0
"1380",2787,"A>T","Cell_1",0
"1381",2787,"A>T","Cell_2",0
"1382",2787,"A>T","Cell_3",0
"1383",2787,"A>T","Cell_4",0
"1384",2787,"A>T","Cell_5",0
"1385",2787,"A>T","Cell_6",0
"1386",2787,"A>T","Cell_7",0
"1387",2809,"C>T","Cell_1",0
"1388",2809,"C>T","Cell_2",0
"1389",2809,"C>T","Cell_3",0
"1390",2809,"C>T","Cell_4",0
"1391",2809,"C>T","Cell_5",0
"1392",2809,"C>T","Cell_6",0
"1393",2809,"C>T","Cell_7",0
"1394",2840,"C>T","Cell_1",0
"1395",2840,"C>T","Cell_2",0
"1396",2840,"C>T","Cell_3",0
"1397",2840,"C>T","Cell_4",0
"1398",2840,"C>T","Cell_5",0
"1399",2840,"C>T","Cell_6",0
"1400",2840,"C>T","Cell_7",0
"1401",2877,"C>T","Cell_1",0
"1402",2877,"C>T","Cell_2",0
"1403",2877,"C>T","Cell_3",0
"1404",2877,"C>T","Cell_4",0
"1405",2877,"C>T","Cell_5",0
"1406",2877,"C>T","Cell_6",0
"1407",2877,"C>T","Cell_7",0
"1408",2957,"G>T","Cell_1",0
"1409",2957,"G>T","Cell_2",0
"1410",2957,"G>T","Cell_3",0
"1411",2957,"G>T","Cell_4",0
"1412",2957,"G>T","Cell_5",0
"1413",2957,"G>T","Cell_6",0
"1414",2957,"G>T","Cell_7",0
"1415",3004,"C>T","Cell_1",0
"1416",3004,"C>T","Cell_2",0
"1417",3004,"C>T","Cell_3",0
"1418",3004,"C>T","Cell_4",0
"1419",3004,"C>T","Cell_5",0
"1420",3004,"C>T","Cell_6",0
"1421",3004,"C>T","Cell_7",0
"1422",3134,"C>T","Cell_1",0
"1423",3134,"C>T","Cell_2",0
"1424",3134,"C>T","Cell_3",0
"1425",3134,"C>T","Cell_4",0
"1426",3134,"C>T","Cell_5",0
"1427",3134,"C>T","Cell_6",0
"1428",3134,"C>T","Cell_7",0
"1429",3148,"C>T","Cell_1",0
"1430",3148,"C>T","Cell_2",0
"1431",3148,"C>T","Cell_3",0
"1432",3148,"C>T","Cell_4",0
"1433",3148,"C>T","Cell_5",0
"1434",3148,"C>T","Cell_6",0
"1435",3148,"C>T","Cell_7",0
"1436",3152,"C>T","Cell_1",0
"1437",3152,"C>T","Cell_2",0
"1438",3152,"C>T","Cell_3",0
"1439",3152,"C>T","Cell_4",0
"1440",3152,"C>T","Cell_5",0
"1441",3152,"C>T","Cell_6",0
"1442",3152,"C>T","Cell_7",0
"1443",3192,"C>T","Cell_1",0
"1444",3192,"C>T","Cell_2",0
"1445",3192,"C>T","Cell_3",0
"1446",3192,"C>T","Cell_4",0
"1447",3192,"C>T","Cell_5",0
"1448",3192,"C>T","Cell_6",0
"1449",3192,"C>T","Cell_7",0
"1450",3275,"C>T","Cell_1",0
"1451",3275,"C>T","Cell_2",0
"1452",3275,"C>T","Cell_3",0
"1453",3275,"C>T","Cell_4",0
"1454",3275,"C>T","Cell_5",0
"1455",3275,"C>T","Cell_6",0
"1456",3275,"C>T","Cell_7",0
"1457",3310,"C>T","Cell_1",0
"1458",3310,"C>T","Cell_2",0
"1459",3310,"C>T","Cell_3",0
"1460",3310,"C>T","Cell_4",0
"1461",3310,"C>T","Cell_5",0
"1462",3310,"C>T","Cell_6",0
"1463",3310,"C>T","Cell_7",0
"1464",3376,"G>T","Cell_1",0
"1465",3376,"G>T","Cell_2",0
"1466",3376,"G>T","Cell_3",0
"1467",3376,"G>T","Cell_4",0
"1468",3376,"G>T","Cell_5",0
"1469",3376,"G>T","Cell_6",0
"1470",3376,"G>T","Cell_7",0
"1471",3400,"C>T","Cell_1",0
"1472",3400,"C>T","Cell_2",0
"1473",3400,"C>T","Cell_3",0
"1474",3400,"C>T","Cell_4",0
"1475",3400,"C>T","Cell_5",0
"1476",3400,"C>T","Cell_6",0
"1477",3400,"C>T","Cell_7",0
"1478",3459,"C>T","Cell_1",0
"1479",3459,"C>T","Cell_2",0
"1480",3459,"C>T","Cell_3",0
"1481",3459,"C>T","Cell_4",0
"1482",3459,"C>T","Cell_5",0
"1483",3459,"C>T","Cell_6",0
"1484",3459,"C>T","Cell_7",0
"1485",3474,"C>T","Cell_1",0
"1486",3474,"C>T","Cell_2",0
"1487",3474,"C>T","Cell_3",0
"1488",3474,"C>T","Cell_4",0.142857142857143
"1489",3474,"C>T","Cell_5",0
"1490",3474,"C>T","Cell_6",0
"1491",3474,"C>T","Cell_7",0
"1492",3650,"C>T","Cell_1",0
"1493",3650,"C>T","Cell_2",0
"1494",3650,"C>T","Cell_3",0
"1495",3650,"C>T","Cell_4",0
"1496",3650,"C>T","Cell_5",0
"1497",3650,"C>T","Cell_6",0
"1498",3650,"C>T","Cell_7",0
"1499",3687,"C>T","Cell_1",0
"1500",3687,"C>T","Cell_2",0
"1501",3687,"C>T","Cell_3",0
"1502",3687,"C>T","Cell_4",0
"1503",3687,"C>T","Cell_5",0
"1504",3687,"C>T","Cell_6",0
"1505",3687,"C>T","Cell_7",0
"1506",3706,"C>T","Cell_1",0
"1507",3706,"C>T","Cell_2",0
"1508",3706,"C>T","Cell_3",0
"1509",3706,"C>T","Cell_4",0
"1510",3706,"C>T","Cell_5",0
"1511",3706,"C>T","Cell_6",0
"1512",3706,"C>T","Cell_7",0
"1513",3817,"C>T","Cell_1",0
"1514",3817,"C>T","Cell_2",0
"1515",3817,"C>T","Cell_3",0
"1516",3817,"C>T","Cell_4",0
"1517",3817,"C>T","Cell_5",0
"1518",3817,"C>T","Cell_6",0.333333333333333
"1519",3817,"C>T","Cell_7",0
"1520",3945,"C>T","Cell_1",0
"1521",3945,"C>T","Cell_2",0
"1522",3945,"C>T","Cell_3",0
"1523",3945,"C>T","Cell_4",0
"1524",3945,"C>T","Cell_5",0
"1525",3945,"C>T","Cell_6",0
"1526",3945,"C>T","Cell_7",0
"1527",3966,"C>T","Cell_1",0
"1528",3966,"C>T","Cell_2",0
"1529",3966,"C>T","Cell_3",0
"1530",3966,"C>T","Cell_4",0.111111111111111
"1531",3966,"C>T","Cell_5",0
"1532",3966,"C>T","Cell_6",0
"1533",3966,"C>T","Cell_7",0
"1534",3970,"C>T","Cell_1",0
"1535",3970,"C>T","Cell_2",0
"1536",3970,"C>T","Cell_3",0
"1537",3970,"C>T","Cell_4",0
"1538",3970,"C>T","Cell_5",0
"1539",3970,"C>T","Cell_6",0
"1540",3970,"C>T","Cell_7",0
"1541",4008,"A>T","Cell_1",0
"1542",4008,"A>T","Cell_2",0
"1543",4008,"A>T","Cell_3",0
"1544",4008,"A>T","Cell_4",0
"1545",4008,"A>T","Cell_5",0
"1546",4008,"A>T","Cell_6",0
"1547",4008,"A>T","Cell_7",0
"1548",4107,"C>T","Cell_1",0
"1549",4107,"C>T","Cell_2",0
"1550",4107,"C>T","Cell_3",0
"1551",4107,"C>T","Cell_4",0.125
"1552",4107,"C>T","Cell_5",0
"1553",4107,"C>T","Cell_6",0
"1554",4107,"C>T","Cell_7",0
"1555",4152,"C>T","Cell_1",0
"1556",4152,"C>T","Cell_2",0
"1557",4152,"C>T","Cell_3",0
"1558",4152,"C>T","Cell_4",0
"1559",4152,"C>T","Cell_5",0
"1560",4152,"C>T","Cell_6",0
"1561",4152,"C>T","Cell_7",0
"1562",4161,"C>T","Cell_1",0
"1563",4161,"C>T","Cell_2",0
"1564",4161,"C>T","Cell_3",0
"1565",4161,"C>T","Cell_4",0
"1566",4161,"C>T","Cell_5",0
"1567",4161,"C>T","Cell_6",0
"1568",4161,"C>T","Cell_7",0
"1569",4202,"C>T","Cell_1",0
"1570",4202,"C>T","Cell_2",0
"1571",4202,"C>T","Cell_3",0
"1572",4202,"C>T","Cell_4",0
"1573",4202,"C>T","Cell_5",0
"1574",4202,"C>T","Cell_6",0
"1575",4202,"C>T","Cell_7",0
"1576",4245,"C>T","Cell_1",0
"1577",4245,"C>T","Cell_2",0
"1578",4245,"C>T","Cell_3",0
"1579",4245,"C>T","Cell_4",0
"1580",4245,"C>T","Cell_5",0
"1581",4245,"C>T","Cell_6",0
"1582",4245,"C>T","Cell_7",0
"1583",4430,"C>T","Cell_1",0
"1584",4430,"C>T","Cell_2",0
"1585",4430,"C>T","Cell_3",0
"1586",4430,"C>T","Cell_4",0
"1587",4430,"C>T","Cell_5",0
"1588",4430,"C>T","Cell_6",0
"1589",4430,"C>T","Cell_7",0
"1590",4599,"C>T","Cell_1",0
"1591",4599,"C>T","Cell_2",0
"1592",4599,"C>T","Cell_3",0
"1593",4599,"C>T","Cell_4",0
"1594",4599,"C>T","Cell_5",0
"1595",4599,"C>T","Cell_6",0
"1596",4599,"C>T","Cell_7",0
"1597",4777,"C>T","Cell_1",0
"1598",4777,"C>T","Cell_2",0
"1599",4777,"C>T","Cell_3",0
"1600",4777,"C>T","Cell_4",0
"1601",4777,"C>T","Cell_5",0
"1602",4777,"C>T","Cell_6",0
"1603",4777,"C>T","Cell_7",0
"1604",4914,"C>T","Cell_1",0
"1605",4914,"C>T","Cell_2",0
"1606",4914,"C>T","Cell_3",0
"1607",4914,"C>T","Cell_4",0
"1608",4914,"C>T","Cell_5",0
"1609",4914,"C>T","Cell_6",0
"1610",4914,"C>T","Cell_7",0
"1611",5014,"C>T","Cell_1",0
"1612",5014,"C>T","Cell_2",0
"1613",5014,"C>T","Cell_3",0
"1614",5014,"C>T","Cell_4",0
"1615",5014,"C>T","Cell_5",0
"1616",5014,"C>T","Cell_6",0
"1617",5014,"C>T","Cell_7",0
"1618",5194,"C>T","Cell_1",0
"1619",5194,"C>T","Cell_2",0
"1620",5194,"C>T","Cell_3",0
"1621",5194,"C>T","Cell_4",0
"1622",5194,"C>T","Cell_5",0
"1623",5194,"C>T","Cell_6",0
"1624",5194,"C>T","Cell_7",0
"1625",5213,"C>T","Cell_1",0
"1626",5213,"C>T","Cell_2",0
"1627",5213,"C>T","Cell_3",0
"1628",5213,"C>T","Cell_4",0
"1629",5213,"C>T","Cell_5",0
"1630",5213,"C>T","Cell_6",0
"1631",5213,"C>T","Cell_7",0
"1632",5223,"G>T","Cell_1",0
"1633",5223,"G>T","Cell_2",0
"1634",5223,"G>T","Cell_3",0
"1635",5223,"G>T","Cell_4",0
"1636",5223,"G>T","Cell_5",0
"1637",5223,"G>T","Cell_6",0
"1638",5223,"G>T","Cell_7",0
"1639",5255,"C>T","Cell_1",0
"1640",5255,"C>T","Cell_2",0
"1641",5255,"C>T","Cell_3",0
"1642",5255,"C>T","Cell_4",0
"1643",5255,"C>T","Cell_5",0
"1644",5255,"C>T","Cell_6",0
"1645",5255,"C>T","Cell_7",0
"1646",5324,"C>T","Cell_1",0
"1647",5324,"C>T","Cell_2",0
"1648",5324,"C>T","Cell_3",0
"1649",5324,"C>T","Cell_4",0
"1650",5324,"C>T","Cell_5",0
"1651",5324,"C>T","Cell_6",0
"1652",5324,"C>T","Cell_7",0
"1653",5377,"C>T","Cell_1",0
"1654",5377,"C>T","Cell_2",0
"1655",5377,"C>T","Cell_3",0
"1656",5377,"C>T","Cell_4",0
"1657",5377,"C>T","Cell_5",0
"1658",5377,"C>T","Cell_6",0
"1659",5377,"C>T","Cell_7",0
"1660",5434,"C>T","Cell_1",0
"1661",5434,"C>T","Cell_2",0
"1662",5434,"C>T","Cell_3",0
"1663",5434,"C>T","Cell_4",0
"1664",5434,"C>T","Cell_5",0
"1665",5434,"C>T","Cell_6",0
"1666",5434,"C>T","Cell_7",0
"1667",5440,"C>T","Cell_1",0
"1668",5440,"C>T","Cell_2",0
"1669",5440,"C>T","Cell_3",0
"1670",5440,"C>T","Cell_4",0
"1671",5440,"C>T","Cell_5",0
"1672",5440,"C>T","Cell_6",0
"1673",5440,"C>T","Cell_7",0
"1674",5604,"C>T","Cell_1",0
"1675",5604,"C>T","Cell_2",0
"1676",5604,"C>T","Cell_3",0
"1677",5604,"C>T","Cell_4",0
"1678",5604,"C>T","Cell_5",0
"1679",5604,"C>T","Cell_6",0
"1680",5604,"C>T","Cell_7",0
"1681",5872,"C>T","Cell_1",0
"1682",5872,"C>T","Cell_2",0
"1683",5872,"C>T","Cell_3",0
"1684",5872,"C>T","Cell_4",0
"1685",5872,"C>T","Cell_5",0
"1686",5872,"C>T","Cell_6",0
"1687",5872,"C>T","Cell_7",0
"1688",5969,"C>T","Cell_1",0
"1689",5969,"C>T","Cell_2",0
"1690",5969,"C>T","Cell_3",0
"1691",5969,"C>T","Cell_4",0
"1692",5969,"C>T","Cell_5",0
"1693",5969,"C>T","Cell_6",0
"1694",5969,"C>T","Cell_7",0
"1695",6083,"C>T","Cell_1",0
"1696",6083,"C>T","Cell_2",0
"1697",6083,"C>T","Cell_3",0
"1698",6083,"C>T","Cell_4",0
"1699",6083,"C>T","Cell_5",0
"1700",6083,"C>T","Cell_6",0
"1701",6083,"C>T","Cell_7",0
"1702",6088,"C>T","Cell_1",0
"1703",6088,"C>T","Cell_2",0
"1704",6088,"C>T","Cell_3",0
"1705",6088,"C>T","Cell_4",0
"1706",6088,"C>T","Cell_5",0
"1707",6088,"C>T","Cell_6",0
"1708",6088,"C>T","Cell_7",0
"1709",6236,"C>T","Cell_1",0
"1710",6236,"C>T","Cell_2",0
"1711",6236,"C>T","Cell_3",0
"1712",6236,"C>T","Cell_4",0
"1713",6236,"C>T","Cell_5",0
"1714",6236,"C>T","Cell_6",0
"1715",6236,"C>T","Cell_7",0
"1716",6242,"C>T","Cell_1",0
"1717",6242,"C>T","Cell_2",0
"1718",6242,"C>T","Cell_3",0
"1719",6242,"C>T","Cell_4",0
"1720",6242,"C>T","Cell_5",0
"1721",6242,"C>T","Cell_6",0
"1722",6242,"C>T","Cell_7",0
"1723",6291,"C>T","Cell_1",0
"1724",6291,"C>T","Cell_2",0
"1725",6291,"C>T","Cell_3",0
"1726",6291,"C>T","Cell_4",0
"1727",6291,"C>T","Cell_5",0
"1728",6291,"C>T","Cell_6",0
"1729",6291,"C>T","Cell_7",0
"1730",6455,"C>T","Cell_1",0
"1731",6455,"C>T","Cell_2",0
"1732",6455,"C>T","Cell_3",0
"1733",6455,"C>T","Cell_4",0
"1734",6455,"C>T","Cell_5",0
"1735",6455,"C>T","Cell_6",0
"1736",6455,"C>T","Cell_7",0
"1737",6463,"C>T","Cell_1",0
"1738",6463,"C>T","Cell_2",0
"1739",6463,"C>T","Cell_3",0
"1740",6463,"C>T","Cell_4",0
"1741",6463,"C>T","Cell_5",0
"1742",6463,"C>T","Cell_6",0
"1743",6463,"C>T","Cell_7",0
"1744",6518,"C>T","Cell_1",0
"1745",6518,"C>T","Cell_2",0
"1746",6518,"C>T","Cell_3",0
"1747",6518,"C>T","Cell_4",0
"1748",6518,"C>T","Cell_5",0
"1749",6518,"C>T","Cell_6",0
"1750",6518,"C>T","Cell_7",0
"1751",6535,"C>T","Cell_1",0
"1752",6535,"C>T","Cell_2",0
"1753",6535,"C>T","Cell_3",0
"1754",6535,"C>T","Cell_4",0
"1755",6535,"C>T","Cell_5",0
"1756",6535,"C>T","Cell_6",0
"1757",6535,"C>T","Cell_7",0
"1758",6563,"C>T","Cell_1",0
"1759",6563,"C>T","Cell_2",0
"1760",6563,"C>T","Cell_3",0
"1761",6563,"C>T","Cell_4",0
"1762",6563,"C>T","Cell_5",0
"1763",6563,"C>T","Cell_6",0
"1764",6563,"C>T","Cell_7",0
"1765",6656,"C>T","Cell_1",0
"1766",6656,"C>T","Cell_2",0
"1767",6656,"C>T","Cell_3",0
"1768",6656,"C>T","Cell_4",0
"1769",6656,"C>T","Cell_5",0
"1770",6656,"C>T","Cell_6",0
"1771",6656,"C>T","Cell_7",0
"1772",6820,"C>T","Cell_1",0
"1773",6820,"C>T","Cell_2",0
"1774",6820,"C>T","Cell_3",0
"1775",6820,"C>T","Cell_4",0
"1776",6820,"C>T","Cell_5",0
"1777",6820,"C>T","Cell_6",0
"1778",6820,"C>T","Cell_7",0
"1779",6824,"C>T","Cell_1",0
"1780",6824,"C>T","Cell_2",0
"1781",6824,"C>T","Cell_3",0
"1782",6824,"C>T","Cell_4",0
"1783",6824,"C>T","Cell_5",0
"1784",6824,"C>T","Cell_6",0
"1785",6824,"C>T","Cell_7",0
"1786",6829,"C>T","Cell_1",0
"1787",6829,"C>T","Cell_2",0
"1788",6829,"C>T","Cell_3",0
"1789",6829,"C>T","Cell_4",0
"1790",6829,"C>T","Cell_5",0
"1791",6829,"C>T","Cell_6",0
"1792",6829,"C>T","Cell_7",0
"1793",6848,"C>T","Cell_1",0.0833333333333333
"1794",6848,"C>T","Cell_2",0
"1795",6848,"C>T","Cell_3",0
"1796",6848,"C>T","Cell_4",0
"1797",6848,"C>T","Cell_5",0.2
"1798",6848,"C>T","Cell_6",0
"1799",6848,"C>T","Cell_7",0
"1800",6851,"C>T","Cell_1",0
"1801",6851,"C>T","Cell_2",0
"1802",6851,"C>T","Cell_3",0
"1803",6851,"C>T","Cell_4",0
"1804",6851,"C>T","Cell_5",0
"1805",6851,"C>T","Cell_6",0
"1806",6851,"C>T","Cell_7",0
"1807",6875,"C>T","Cell_1",0
"1808",6875,"C>T","Cell_2",0
"1809",6875,"C>T","Cell_3",0
"1810",6875,"C>T","Cell_4",0
"1811",6875,"C>T","Cell_5",0
"1812",6875,"C>T","Cell_6",0
"1813",6875,"C>T","Cell_7",0
"1814",6925,"C>T","Cell_1",0
"1815",6925,"C>T","Cell_2",0
"1816",6925,"C>T","Cell_3",0
"1817",6925,"C>T","Cell_4",0
"1818",6925,"C>T","Cell_5",0
"1819",6925,"C>T","Cell_6",0
"1820",6925,"C>T","Cell_7",0
"1821",7118,"A>T","Cell_1",0
"1822",7118,"A>T","Cell_2",0
"1823",7118,"A>T","Cell_3",0
"1824",7118,"A>T","Cell_4",0
"1825",7118,"A>T","Cell_5",0
"1826",7118,"A>T","Cell_6",0
"1827",7118,"A>T","Cell_7",0
"1828",7122,"C>T","Cell_1",0
"1829",7122,"C>T","Cell_2",0
"1830",7122,"C>T","Cell_3",0
"1831",7122,"C>T","Cell_4",0
"1832",7122,"C>T","Cell_5",0
"1833",7122,"C>T","Cell_6",0
"1834",7122,"C>T","Cell_7",0
"1835",7126,"C>T","Cell_1",0
"1836",7126,"C>T","Cell_2",0
"1837",7126,"C>T","Cell_3",0
"1838",7126,"C>T","Cell_4",0
"1839",7126,"C>T","Cell_5",0
"1840",7126,"C>T","Cell_6",0
"1841",7126,"C>T","Cell_7",0
"1842",7139,"C>T","Cell_1",0
"1843",7139,"C>T","Cell_2",0
"1844",7139,"C>T","Cell_3",0
"1845",7139,"C>T","Cell_4",0
"1846",7139,"C>T","Cell_5",0
"1847",7139,"C>T","Cell_6",0
"1848",7139,"C>T","Cell_7",0
"1849",7147,"C>T","Cell_1",0
"1850",7147,"C>T","Cell_2",0
"1851",7147,"C>T","Cell_3",0
"1852",7147,"C>T","Cell_4",0
"1853",7147,"C>T","Cell_5",0
"1854",7147,"C>T","Cell_6",0
"1855",7147,"C>T","Cell_7",0
"1856",7199,"C>T","Cell_1",0
"1857",7199,"C>T","Cell_2",0
"1858",7199,"C>T","Cell_3",0
"1859",7199,"C>T","Cell_4",0
"1860",7199,"C>T","Cell_5",0
"1861",7199,"C>T","Cell_6",0
"1862",7199,"C>T","Cell_7",0
"1863",7291,"C>T","Cell_1",0
"1864",7291,"C>T","Cell_2",0
"1865",7291,"C>T","Cell_3",0
"1866",7291,"C>T","Cell_4",0
"1867",7291,"C>T","Cell_5",0
"1868",7291,"C>T","Cell_6",0
"1869",7291,"C>T","Cell_7",0
"1870",7386,"C>T","Cell_1",0
"1871",7386,"C>T","Cell_2",0
"1872",7386,"C>T","Cell_3",0
"1873",7386,"C>T","Cell_4",0
"1874",7386,"C>T","Cell_5",0
"1875",7386,"C>T","Cell_6",0
"1876",7386,"C>T","Cell_7",0
"1877",7462,"C>T","Cell_1",0
"1878",7462,"C>T","Cell_2",0
"1879",7462,"C>T","Cell_3",0
"1880",7462,"C>T","Cell_4",0
"1881",7462,"C>T","Cell_5",0
"1882",7462,"C>T","Cell_6",0
"1883",7462,"C>T","Cell_7",0
"1884",7623,"C>T","Cell_1",0
"1885",7623,"C>T","Cell_2",0
"1886",7623,"C>T","Cell_3",0
"1887",7623,"C>T","Cell_4",0
"1888",7623,"C>T","Cell_5",0
"1889",7623,"C>T","Cell_6",0
"1890",7623,"C>T","Cell_7",0
"1891",7661,"C>T","Cell_1",0
"1892",7661,"C>T","Cell_2",0
"1893",7661,"C>T","Cell_3",0
"1894",7661,"C>T","Cell_4",0
"1895",7661,"C>T","Cell_5",0
"1896",7661,"C>T","Cell_6",0
"1897",7661,"C>T","Cell_7",0
"1898",7663,"C>T","Cell_1",0
"1899",7663,"C>T","Cell_2",0
"1900",7663,"C>T","Cell_3",0
"1901",7663,"C>T","Cell_4",0
"1902",7663,"C>T","Cell_5",0
"1903",7663,"C>T","Cell_6",0
"1904",7663,"C>T","Cell_7",0
"1905",7709,"C>T","Cell_1",0
"1906",7709,"C>T","Cell_2",0
"1907",7709,"C>T","Cell_3",0
"1908",7709,"C>T","Cell_4",0
"1909",7709,"C>T","Cell_5",0
"1910",7709,"C>T","Cell_6",0
"1911",7709,"C>T","Cell_7",0.25
"1912",7792,"C>T","Cell_1",0
"1913",7792,"C>T","Cell_2",0
"1914",7792,"C>T","Cell_3",0
"1915",7792,"C>T","Cell_4",0
"1916",7792,"C>T","Cell_5",0
"1917",7792,"C>T","Cell_6",0
"1918",7792,"C>T","Cell_7",0
"1919",7817,"C>T","Cell_1",0
"1920",7817,"C>T","Cell_2",0
"1921",7817,"C>T","Cell_3",0
"1922",7817,"C>T","Cell_4",0
"1923",7817,"C>T","Cell_5",0
"1924",7817,"C>T","Cell_6",0
"1925",7817,"C>T","Cell_7",0
"1926",7821,"C>T","Cell_1",0
"1927",7821,"C>T","Cell_2",0
"1928",7821,"C>T","Cell_3",0
"1929",7821,"C>T","Cell_4",0
"1930",7821,"C>T","Cell_5",0
"1931",7821,"C>T","Cell_6",0
"1932",7821,"C>T","Cell_7",0
"1933",7829,"C>T","Cell_1",0
"1934",7829,"C>T","Cell_2",0
"1935",7829,"C>T","Cell_3",0
"1936",7829,"C>T","Cell_4",0
"1937",7829,"C>T","Cell_5",0
"1938",7829,"C>T","Cell_6",0
"1939",7829,"C>T","Cell_7",0
"1940",7849,"C>T","Cell_1",0
"1941",7849,"C>T","Cell_2",0
