"","Position","Change","ID","VAF"
"1942",7849,"C>T","Cell_3",0
"1943",7849,"C>T","Cell_4",0
"1944",7849,"C>T","Cell_5",0
"1945",7849,"C>T","Cell_6",0
"1946",7849,"C>T","Cell_7",0
"1947",7858,"C>T","Cell_1",0
"1948",7858,"C>T","Cell_2",0
"1949",7858,"C>T","Cell_3",0
"1950",7858,"C>T","Cell_4",0
"1951",7858,"C>T","Cell_5",0
"1952",7858,"C>T","Cell_6",0
"1953",7858,"C>T","Cell_7",0
"1954",7892,"C>T","Cell_1",0
"1955",7892,"C>T","Cell_2",0
"1956",7892,"C>T","Cell_3",0
"1957",7892,"C>T","Cell_4",0
"1958",7892,"C>T","Cell_5",0
"1959",7892,"C>T","Cell_6",0
"1960",7892,"C>T","Cell_7",0
"1961",7897,"G>T","Cell_1",0
"1962",7897,"G>T","Cell_2",0
"1963",7897,"G>T","Cell_3",0
"1964",7897,"G>T","Cell_4",0
"1965",7897,"G>T","Cell_5",0
"1966",7897,"G>T","Cell_6",0
"1967",7897,"G>T","Cell_7",0
"1968",7927,"C>T","Cell_1",0
"1969",7927,"C>T","Cell_2",0
"1970",7927,"C>T","Cell_3",0
"1971",7927,"C>T","Cell_4",0
"1972",7927,"C>T","Cell_5",0
"1973",7927,"C>T","Cell_6",0
"1974",7927,"C>T","Cell_7",0
"1975",7944,"C>T","Cell_1",0
"1976",7944,"C>T","Cell_2",0
"1977",7944,"C>T","Cell_3",0
"1978",7944,"C>T","Cell_4",0
"1979",7944,"C>T","Cell_5",0
"1980",7944,"C>T","Cell_6",0
"1981",7944,"C>T","Cell_7",0
"1982",7952,"C>T","Cell_1",0
"1983",7952,"C>T","Cell_2",0
"1984",7952,"C>T","Cell_3",0
"1985",7952,"C>T","Cell_4",0
"1986",7952,"C>T","Cell_5",0
"1987",7952,"C>T","Cell_6",0
"1988",7952,"C>T","Cell_7",0
"1989",7978,"C>T","Cell_1",0.111111111111111
"1990",7978,"C>T","Cell_2",0
"1991",7978,"C>T","Cell_3",0
"1992",7978,"C>T","Cell_4",0
"1993",7978,"C>T","Cell_5",0
"1994",7978,"C>T","Cell_6",0.222222222222222
"1995",7978,"C>T","Cell_7",1
"1996",8049,"C>T","Cell_1",0
"1997",8049,"C>T","Cell_2",0
"1998",8049,"C>T","Cell_3",0
"1999",8049,"C>T","Cell_4",0
"2000",8049,"C>T","Cell_5",0
"2001",8049,"C>T","Cell_6",0
"2002",8049,"C>T","Cell_7",0
"2003",8125,"C>T","Cell_1",0
"2004",8125,"C>T","Cell_2",0
"2005",8125,"C>T","Cell_3",0
"2006",8125,"C>T","Cell_4",0
"2007",8125,"C>T","Cell_5",0
"2008",8125,"C>T","Cell_6",0
"2009",8125,"C>T","Cell_7",0
"2010",8173,"C>T","Cell_1",0
"2011",8173,"C>T","Cell_2",0
"2012",8173,"C>T","Cell_3",0
"2013",8173,"C>T","Cell_4",0
"2014",8173,"C>T","Cell_5",0
"2015",8173,"C>T","Cell_6",0.285714285714286
"2016",8173,"C>T","Cell_7",0
"2017",8284,"C>T","Cell_1",0
"2018",8284,"C>T","Cell_2",0
"2019",8284,"C>T","Cell_3",0
"2020",8284,"C>T","Cell_4",0
"2021",8284,"C>T","Cell_5",0
"2022",8284,"C>T","Cell_6",0
"2023",8284,"C>T","Cell_7",0
"2024",8359,"C>T","Cell_1",0
"2025",8359,"C>T","Cell_2",0
"2026",8359,"C>T","Cell_3",0
"2027",8359,"C>T","Cell_4",0
"2028",8359,"C>T","Cell_5",0
"2029",8359,"C>T","Cell_6",0
"2030",8359,"C>T","Cell_7",0
"2031",8372,"C>T","Cell_1",0
"2032",8372,"C>T","Cell_2",0
"2033",8372,"C>T","Cell_3",0
"2034",8372,"C>T","Cell_4",0
"2035",8372,"C>T","Cell_5",0
"2036",8372,"C>T","Cell_6",0
"2037",8372,"C>T","Cell_7",0
"2038",8406,"C>T","Cell_1",0
"2039",8406,"C>T","Cell_2",0
"2040",8406,"C>T","Cell_3",0
"2041",8406,"C>T","Cell_4",0
"2042",8406,"C>T","Cell_5",0
"2043",8406,"C>T","Cell_6",0
"2044",8406,"C>T","Cell_7",0
"2045",8428,"C>T","Cell_1",0
"2046",8428,"C>T","Cell_2",0
"2047",8428,"C>T","Cell_3",0
"2048",8428,"C>T","Cell_4",0
"2049",8428,"C>T","Cell_5",0
"2050",8428,"C>T","Cell_6",0
"2051",8428,"C>T","Cell_7",0
"2052",8429,"C>T","Cell_1",0
"2053",8429,"C>T","Cell_2",0
"2054",8429,"C>T","Cell_3",0
"2055",8429,"C>T","Cell_4",0
"2056",8429,"C>T","Cell_5",0
"2057",8429,"C>T","Cell_6",0
"2058",8429,"C>T","Cell_7",0
"2059",8474,"C>T","Cell_1",0
"2060",8474,"C>T","Cell_2",0
"2061",8474,"C>T","Cell_3",0
"2062",8474,"C>T","Cell_4",0
"2063",8474,"C>T","Cell_5",0
"2064",8474,"C>T","Cell_6",0
"2065",8474,"C>T","Cell_7",0
"2066",8512,"A>T","Cell_1",0
"2067",8512,"A>T","Cell_2",0
"2068",8512,"A>T","Cell_3",0
"2069",8512,"A>T","Cell_4",0
"2070",8512,"A>T","Cell_5",0
"2071",8512,"A>T","Cell_6",0
"2072",8512,"A>T","Cell_7",0
"2073",8532,"C>T","Cell_1",0
"2074",8532,"C>T","Cell_2",0
"2075",8532,"C>T","Cell_3",0
"2076",8532,"C>T","Cell_4",0
"2077",8532,"C>T","Cell_5",0
"2078",8532,"C>T","Cell_6",0
"2079",8532,"C>T","Cell_7",0
"2080",8658,"C>T","Cell_1",0
"2081",8658,"C>T","Cell_2",0
"2082",8658,"C>T","Cell_3",0
"2083",8658,"C>T","Cell_4",0
"2084",8658,"C>T","Cell_5",0
"2085",8658,"C>T","Cell_6",0
"2086",8658,"C>T","Cell_7",0
"2087",8734,"C>T","Cell_1",0
"2088",8734,"C>T","Cell_2",0
"2089",8734,"C>T","Cell_3",0
"2090",8734,"C>T","Cell_4",0
"2091",8734,"C>T","Cell_5",0
"2092",8734,"C>T","Cell_6",0
"2093",8734,"C>T","Cell_7",0
"2094",8740,"C>T","Cell_1",0
"2095",8740,"C>T","Cell_2",0
"2096",8740,"C>T","Cell_3",0
"2097",8740,"C>T","Cell_4",0
"2098",8740,"C>T","Cell_5",0
"2099",8740,"C>T","Cell_6",0
"2100",8740,"C>T","Cell_7",0
"2101",8747,"C>T","Cell_1",0
"2102",8747,"C>T","Cell_2",0
"2103",8747,"C>T","Cell_3",0
"2104",8747,"C>T","Cell_4",0
"2105",8747,"C>T","Cell_5",0
"2106",8747,"C>T","Cell_6",0
"2107",8747,"C>T","Cell_7",0
"2108",8775,"C>T","Cell_1",0
"2109",8775,"C>T","Cell_2",0
"2110",8775,"C>T","Cell_3",0
"2111",8775,"C>T","Cell_4",0
"2112",8775,"C>T","Cell_5",0
"2113",8775,"C>T","Cell_6",0
"2114",8775,"C>T","Cell_7",0
"2115",8791,"C>T","Cell_1",0
"2116",8791,"C>T","Cell_2",0
"2117",8791,"C>T","Cell_3",0
"2118",8791,"C>T","Cell_4",0
"2119",8791,"C>T","Cell_5",0
"2120",8791,"C>T","Cell_6",0
"2121",8791,"C>T","Cell_7",0
"2122",8878,"C>T","Cell_1",0
"2123",8878,"C>T","Cell_2",0
"2124",8878,"C>T","Cell_3",0
"2125",8878,"C>T","Cell_4",0
"2126",8878,"C>T","Cell_5",0
"2127",8878,"C>T","Cell_6",0
"2128",8878,"C>T","Cell_7",0
"2129",8899,"C>T","Cell_1",0
"2130",8899,"C>T","Cell_2",0
"2131",8899,"C>T","Cell_3",0
"2132",8899,"C>T","Cell_4",0
"2133",8899,"C>T","Cell_5",0
"2134",8899,"C>T","Cell_6",0.333333333333333
"2135",8899,"C>T","Cell_7",0
"2136",8980,"C>T","Cell_1",0
"2137",8980,"C>T","Cell_2",0
"2138",8980,"C>T","Cell_3",0
"2139",8980,"C>T","Cell_4",0
"2140",8980,"C>T","Cell_5",0
"2141",8980,"C>T","Cell_6",0
"2142",8980,"C>T","Cell_7",0
"2143",8984,"C>T","Cell_1",0
"2144",8984,"C>T","Cell_2",0
"2145",8984,"C>T","Cell_3",0
"2146",8984,"C>T","Cell_4",0
"2147",8984,"C>T","Cell_5",0
"2148",8984,"C>T","Cell_6",0
"2149",8984,"C>T","Cell_7",0
"2150",9001,"C>T","Cell_1",0
"2151",9001,"C>T","Cell_2",0
"2152",9001,"C>T","Cell_3",0
"2153",9001,"C>T","Cell_4",0
"2154",9001,"C>T","Cell_5",0
"2155",9001,"C>T","Cell_6",0
"2156",9001,"C>T","Cell_7",0
"2157",9027,"C>T","Cell_1",0
"2158",9027,"C>T","Cell_2",0
"2159",9027,"C>T","Cell_3",0
"2160",9027,"C>T","Cell_4",0
"2161",9027,"C>T","Cell_5",0
"2162",9027,"C>T","Cell_6",0
"2163",9027,"C>T","Cell_7",0
"2164",9094,"C>T","Cell_1",0
"2165",9094,"C>T","Cell_2",0
"2166",9094,"C>T","Cell_3",0
"2167",9094,"C>T","Cell_4",0
"2168",9094,"C>T","Cell_5",0
"2169",9094,"C>T","Cell_6",0
"2170",9094,"C>T","Cell_7",0
"2171",9118,"C>T","Cell_1",0
"2172",9118,"C>T","Cell_2",0
"2173",9118,"C>T","Cell_3",0
"2174",9118,"C>T","Cell_4",0
"2175",9118,"C>T","Cell_5",0
"2176",9118,"C>T","Cell_6",0
"2177",9118,"C>T","Cell_7",0
"2178",9138,"C>T","Cell_1",0
"2179",9138,"C>T","Cell_2",0
"2180",9138,"C>T","Cell_3",0
"2181",9138,"C>T","Cell_4",0
"2182",9138,"C>T","Cell_5",0
"2183",9138,"C>T","Cell_6",0
"2184",9138,"C>T","Cell_7",0
"2185",9162,"C>T","Cell_1",0
"2186",9162,"C>T","Cell_2",0
"2187",9162,"C>T","Cell_3",0
"2188",9162,"C>T","Cell_4",0
"2189",9162,"C>T","Cell_5",0
"2190",9162,"C>T","Cell_6",0
"2191",9162,"C>T","Cell_7",0
"2192",9168,"C>T","Cell_1",0
"2193",9168,"C>T","Cell_2",0
"2194",9168,"C>T","Cell_3",0
"2195",9168,"C>T","Cell_4",0
"2196",9168,"C>T","Cell_5",0
"2197",9168,"C>T","Cell_6",0
"2198",9168,"C>T","Cell_7",0
"2199",9277,"C>T","Cell_1",0
"2200",9277,"C>T","Cell_2",0
"2201",9277,"C>T","Cell_3",0
"2202",9277,"C>T","Cell_4",0
"2203",9277,"C>T","Cell_5",0
"2204",9277,"C>T","Cell_6",0
"2205",9277,"C>T","Cell_7",0
"2206",9289,"C>T","Cell_1",0
"2207",9289,"C>T","Cell_2",0
"2208",9289,"C>T","Cell_3",0
"2209",9289,"C>T","Cell_4",0
"2210",9289,"C>T","Cell_5",0
"2211",9289,"C>T","Cell_6",0
"2212",9289,"C>T","Cell_7",0
"2213",9301,"C>T","Cell_1",0
"2214",9301,"C>T","Cell_2",0
"2215",9301,"C>T","Cell_3",0
"2216",9301,"C>T","Cell_4",0
"2217",9301,"C>T","Cell_5",0
"2218",9301,"C>T","Cell_6",0
"2219",9301,"C>T","Cell_7",0
"2220",9314,"C>T","Cell_1",0
"2221",9314,"C>T","Cell_2",0
"2222",9314,"C>T","Cell_3",0
"2223",9314,"C>T","Cell_4",0
"2224",9314,"C>T","Cell_5",0
"2225",9314,"C>T","Cell_6",0
"2226",9314,"C>T","Cell_7",0
"2227",9432,"C>T","Cell_1",0
"2228",9432,"C>T","Cell_2",0
"2229",9432,"C>T","Cell_3",0
"2230",9432,"C>T","Cell_4",0
"2231",9432,"C>T","Cell_5",0
"2232",9432,"C>T","Cell_6",0
"2233",9432,"C>T","Cell_7",0
"2234",9571,"C>T","Cell_1",0
"2235",9571,"C>T","Cell_2",0
"2236",9571,"C>T","Cell_3",0
"2237",9571,"C>T","Cell_4",0
"2238",9571,"C>T","Cell_5",0
"2239",9571,"C>T","Cell_6",0
"2240",9571,"C>T","Cell_7",0
"2241",9593,"C>T","Cell_1",0
"2242",9593,"C>T","Cell_2",0
"2243",9593,"C>T","Cell_3",0
"2244",9593,"C>T","Cell_4",0
"2245",9593,"C>T","Cell_5",0
"2246",9593,"C>T","Cell_6",0
"2247",9593,"C>T","Cell_7",0
"2248",9622,"C>T","Cell_1",0
"2249",9622,"C>T","Cell_2",0
"2250",9622,"C>T","Cell_3",0
"2251",9622,"C>T","Cell_4",0
"2252",9622,"C>T","Cell_5",0
"2253",9622,"C>T","Cell_6",0
"2254",9622,"C>T","Cell_7",0
"2255",9719,"C>T","Cell_1",0
"2256",9719,"C>T","Cell_2",0
"2257",9719,"C>T","Cell_3",0
"2258",9719,"C>T","Cell_4",0
"2259",9719,"C>T","Cell_5",0
"2260",9719,"C>T","Cell_6",0
"2261",9719,"C>T","Cell_7",0
"2262",9726,"A>T","Cell_1",0
"2263",9726,"A>T","Cell_2",0
"2264",9726,"A>T","Cell_3",0
"2265",9726,"A>T","Cell_4",0
"2266",9726,"A>T","Cell_5",0
"2267",9726,"A>T","Cell_6",0
"2268",9726,"A>T","Cell_7",0
"2269",9752,"C>T","Cell_1",0
"2270",9752,"C>T","Cell_2",0
"2271",9752,"C>T","Cell_3",0.25
"2272",9752,"C>T","Cell_4",0
"2273",9752,"C>T","Cell_5",0
"2274",9752,"C>T","Cell_6",0
"2275",9752,"C>T","Cell_7",0
"2276",10095,"C>T","Cell_1",0
"2277",10095,"C>T","Cell_2",0
"2278",10095,"C>T","Cell_3",0
"2279",10095,"C>T","Cell_4",0
"2280",10095,"C>T","Cell_5",0
"2281",10095,"C>T","Cell_6",0
"2282",10095,"C>T","Cell_7",0
"2283",10159,"C>T","Cell_1",0
"2284",10159,"C>T","Cell_2",0
"2285",10159,"C>T","Cell_3",0
"2286",10159,"C>T","Cell_4",0
"2287",10159,"C>T","Cell_5",0
"2288",10159,"C>T","Cell_6",0
"2289",10159,"C>T","Cell_7",0
"2290",10181,"C>T","Cell_1",0
"2291",10181,"C>T","Cell_2",0
"2292",10181,"C>T","Cell_3",0
"2293",10181,"C>T","Cell_4",0
"2294",10181,"C>T","Cell_5",0
"2295",10181,"C>T","Cell_6",0
"2296",10181,"C>T","Cell_7",0
"2297",10285,"C>T","Cell_1",0
"2298",10285,"C>T","Cell_2",0
"2299",10285,"C>T","Cell_3",0
"2300",10285,"C>T","Cell_4",0
"2301",10285,"C>T","Cell_5",0
"2302",10285,"C>T","Cell_6",0
"2303",10285,"C>T","Cell_7",0
"2304",10300,"C>T","Cell_1",0
"2305",10300,"C>T","Cell_2",0
"2306",10300,"C>T","Cell_3",0
"2307",10300,"C>T","Cell_4",0
"2308",10300,"C>T","Cell_5",0
"2309",10300,"C>T","Cell_6",0
"2310",10300,"C>T","Cell_7",0
"2311",10306,"A>T","Cell_1",0
"2312",10306,"A>T","Cell_2",0
"2313",10306,"A>T","Cell_3",0
"2314",10306,"A>T","Cell_4",0
"2315",10306,"A>T","Cell_5",0
"2316",10306,"A>T","Cell_6",0
"2317",10306,"A>T","Cell_7",0
"2318",10552,"C>T","Cell_1",0
"2319",10552,"C>T","Cell_2",0
"2320",10552,"C>T","Cell_3",0
"2321",10552,"C>T","Cell_4",0
"2322",10552,"C>T","Cell_5",0
"2323",10552,"C>T","Cell_6",0
"2324",10552,"C>T","Cell_7",0
"2325",10627,"C>T","Cell_1",0
"2326",10627,"C>T","Cell_2",0
"2327",10627,"C>T","Cell_3",0
"2328",10627,"C>T","Cell_4",0
"2329",10627,"C>T","Cell_5",0
"2330",10627,"C>T","Cell_6",0
"2331",10627,"C>T","Cell_7",0
"2332",10654,"C>T","Cell_1",0
"2333",10654,"C>T","Cell_2",0
"2334",10654,"C>T","Cell_3",0
"2335",10654,"C>T","Cell_4",0
"2336",10654,"C>T","Cell_5",0
"2337",10654,"C>T","Cell_6",0
"2338",10654,"C>T","Cell_7",0
"2339",10664,"C>T","Cell_1",0
"2340",10664,"C>T","Cell_2",0
"2341",10664,"C>T","Cell_3",0
"2342",10664,"C>T","Cell_4",0
"2343",10664,"C>T","Cell_5",0
"2344",10664,"C>T","Cell_6",0
"2345",10664,"C>T","Cell_7",0
"2346",10691,"C>T","Cell_1",0
"2347",10691,"C>T","Cell_2",0
"2348",10691,"C>T","Cell_3",0.142857142857143
"2349",10691,"C>T","Cell_4",0
"2350",10691,"C>T","Cell_5",0
"2351",10691,"C>T","Cell_6",0
"2352",10691,"C>T","Cell_7",0
"2353",10708,"C>T","Cell_1",0
"2354",10708,"C>T","Cell_2",0
"2355",10708,"C>T","Cell_3",0
"2356",10708,"C>T","Cell_4",0
"2357",10708,"C>T","Cell_5",0
"2358",10708,"C>T","Cell_6",0
"2359",10708,"C>T","Cell_7",0
"2360",10733,"C>T","Cell_1",0
"2361",10733,"C>T","Cell_2",0
"2362",10733,"C>T","Cell_3",0
"2363",10733,"C>T","Cell_4",0
"2364",10733,"C>T","Cell_5",0
"2365",10733,"C>T","Cell_6",0
"2366",10733,"C>T","Cell_7",0
"2367",10874,"C>T","Cell_1",0
"2368",10874,"C>T","Cell_2",0
"2369",10874,"C>T","Cell_3",0
"2370",10874,"C>T","Cell_4",0
"2371",10874,"C>T","Cell_5",0
"2372",10874,"C>T","Cell_6",0
"2373",10874,"C>T","Cell_7",0
"2374",10919,"C>T","Cell_1",0
"2375",10919,"C>T","Cell_2",0
"2376",10919,"C>T","Cell_3",0
"2377",10919,"C>T","Cell_4",0
"2378",10919,"C>T","Cell_5",0
"2379",10919,"C>T","Cell_6",0
"2380",10919,"C>T","Cell_7",0
"2381",10920,"C>T","Cell_1",0
"2382",10920,"C>T","Cell_2",0
"2383",10920,"C>T","Cell_3",0
"2384",10920,"C>T","Cell_4",0
"2385",10920,"C>T","Cell_5",0
"2386",10920,"C>T","Cell_6",0
"2387",10920,"C>T","Cell_7",0
"2388",10936,"C>T","Cell_1",0
"2389",10936,"C>T","Cell_2",0
"2390",10936,"C>T","Cell_3",0
"2391",10936,"C>T","Cell_4",0
"2392",10936,"C>T","Cell_5",0
"2393",10936,"C>T","Cell_6",0
"2394",10936,"C>T","Cell_7",0
"2395",10937,"C>T","Cell_1",0
"2396",10937,"C>T","Cell_2",0
"2397",10937,"C>T","Cell_3",0
"2398",10937,"C>T","Cell_4",0
"2399",10937,"C>T","Cell_5",0
"2400",10937,"C>T","Cell_6",0
"2401",10937,"C>T","Cell_7",0
"2402",10951,"C>T","Cell_1",0
"2403",10951,"C>T","Cell_2",0
"2404",10951,"C>T","Cell_3",0
"2405",10951,"C>T","Cell_4",0
"2406",10951,"C>T","Cell_5",0
"2407",10951,"C>T","Cell_6",0
"2408",10951,"C>T","Cell_7",0
"2409",10961,"C>T","Cell_1",0
"2410",10961,"C>T","Cell_2",0
"2411",10961,"C>T","Cell_3",0
"2412",10961,"C>T","Cell_4",0
"2413",10961,"C>T","Cell_5",0
"2414",10961,"C>T","Cell_6",0
"2415",10961,"C>T","Cell_7",0
"2416",11013,"C>T","Cell_1",0
"2417",11013,"C>T","Cell_2",0
"2418",11013,"C>T","Cell_3",0
"2419",11013,"C>T","Cell_4",0
"2420",11013,"C>T","Cell_5",0
"2421",11013,"C>T","Cell_6",0
"2422",11013,"C>T","Cell_7",0.0625
"2423",11043,"A>T","Cell_1",0
"2424",11043,"A>T","Cell_2",0
"2425",11043,"A>T","Cell_3",0
"2426",11043,"A>T","Cell_4",0
"2427",11043,"A>T","Cell_5",0
"2428",11043,"A>T","Cell_6",0
"2429",11043,"A>T","Cell_7",0
"2430",11062,"C>T","Cell_1",0
"2431",11062,"C>T","Cell_2",0
"2432",11062,"C>T","Cell_3",0
"2433",11062,"C>T","Cell_4",0
"2434",11062,"C>T","Cell_5",0
"2435",11062,"C>T","Cell_6",0
"2436",11062,"C>T","Cell_7",0
"2437",11178,"C>T","Cell_1",0
"2438",11178,"C>T","Cell_2",0
"2439",11178,"C>T","Cell_3",0
"2440",11178,"C>T","Cell_4",0
"2441",11178,"C>T","Cell_5",0
"2442",11178,"C>T","Cell_6",0
"2443",11178,"C>T","Cell_7",0
"2444",11197,"C>T","Cell_1",0
"2445",11197,"C>T","Cell_2",0
"2446",11197,"C>T","Cell_3",0
"2447",11197,"C>T","Cell_4",0
"2448",11197,"C>T","Cell_5",0
"2449",11197,"C>T","Cell_6",0
"2450",11197,"C>T","Cell_7",0
"2451",11215,"C>T","Cell_1",0
"2452",11215,"C>T","Cell_2",0
"2453",11215,"C>T","Cell_3",0
"2454",11215,"C>T","Cell_4",0
"2455",11215,"C>T","Cell_5",0
"2456",11215,"C>T","Cell_6",0
"2457",11215,"C>T","Cell_7",0
"2458",11231,"C>T","Cell_1",0
"2459",11231,"C>T","Cell_2",0
"2460",11231,"C>T","Cell_3",0
"2461",11231,"C>T","Cell_4",0
"2462",11231,"C>T","Cell_5",0
"2463",11231,"C>T","Cell_6",0
"2464",11231,"C>T","Cell_7",0
"2465",11302,"C>T","Cell_1",0
"2466",11302,"C>T","Cell_2",0
"2467",11302,"C>T","Cell_3",0
"2468",11302,"C>T","Cell_4",0
"2469",11302,"C>T","Cell_5",0
"2470",11302,"C>T","Cell_6",0
"2471",11302,"C>T","Cell_7",0
"2472",11495,"C>T","Cell_1",0
"2473",11495,"C>T","Cell_2",0
"2474",11495,"C>T","Cell_3",0
"2475",11495,"C>T","Cell_4",0
"2476",11495,"C>T","Cell_5",0
"2477",11495,"C>T","Cell_6",0
"2478",11495,"C>T","Cell_7",0
"2479",11632,"C>T","Cell_1",0
"2480",11632,"C>T","Cell_2",0
"2481",11632,"C>T","Cell_3",0
"2482",11632,"C>T","Cell_4",0.111111111111111
"2483",11632,"C>T","Cell_5",0
"2484",11632,"C>T","Cell_6",0
"2485",11632,"C>T","Cell_7",0
"2486",11638,"C>T","Cell_1",0
"2487",11638,"C>T","Cell_2",0
"2488",11638,"C>T","Cell_3",0
"2489",11638,"C>T","Cell_4",0
"2490",11638,"C>T","Cell_5",0
"2491",11638,"C>T","Cell_6",0
"2492",11638,"C>T","Cell_7",0
"2493",11676,"C>T","Cell_1",0
"2494",11676,"C>T","Cell_2",0
"2495",11676,"C>T","Cell_3",0
"2496",11676,"C>T","Cell_4",0
"2497",11676,"C>T","Cell_5",0
"2498",11676,"C>T","Cell_6",0
"2499",11676,"C>T","Cell_7",0
"2500",11724,"C>T","Cell_1",0
"2501",11724,"C>T","Cell_2",0
"2502",11724,"C>T","Cell_3",0
"2503",11724,"C>T","Cell_4",0
"2504",11724,"C>T","Cell_5",0
"2505",11724,"C>T","Cell_6",0
"2506",11724,"C>T","Cell_7",0
"2507",11730,"C>T","Cell_1",0
"2508",11730,"C>T","Cell_2",0
"2509",11730,"C>T","Cell_3",0
"2510",11730,"C>T","Cell_4",0
"2511",11730,"C>T","Cell_5",0
"2512",11730,"C>T","Cell_6",0
"2513",11730,"C>T","Cell_7",0
"2514",11789,"C>T","Cell_1",0
"2515",11789,"C>T","Cell_2",0
"2516",11789,"C>T","Cell_3",0
"2517",11789,"C>T","Cell_4",0
"2518",11789,"C>T","Cell_5",0
"2519",11789,"C>T","Cell_6",0
"2520",11789,"C>T","Cell_7",0
"2521",11801,"C>T","Cell_1",0
"2522",11801,"C>T","Cell_2",0
"2523",11801,"C>T","Cell_3",0
"2524",11801,"C>T","Cell_4",0
"2525",11801,"C>T","Cell_5",0
"2526",11801,"C>T","Cell_6",0
"2527",11801,"C>T","Cell_7",0
"2528",11946,"C>T","Cell_1",0
"2529",11946,"C>T","Cell_2",0
"2530",11946,"C>T","Cell_3",0
"2531",11946,"C>T","Cell_4",0
"2532",11946,"C>T","Cell_5",0
"2533",11946,"C>T","Cell_6",0
"2534",11946,"C>T","Cell_7",0
"2535",12191,"C>T","Cell_1",0
"2536",12191,"C>T","Cell_2",0
"2537",12191,"C>T","Cell_3",0
"2538",12191,"C>T","Cell_4",0
"2539",12191,"C>T","Cell_5",0
"2540",12191,"C>T","Cell_6",0
"2541",12191,"C>T","Cell_7",0
"2542",12206,"C>T","Cell_1",0
"2543",12206,"C>T","Cell_2",0
"2544",12206,"C>T","Cell_3",0
"2545",12206,"C>T","Cell_4",0
"2546",12206,"C>T","Cell_5",0
"2547",12206,"C>T","Cell_6",0
"2548",12206,"C>T","Cell_7",0
"2549",12224,"C>T","Cell_1",0
"2550",12224,"C>T","Cell_2",0
"2551",12224,"C>T","Cell_3",0
"2552",12224,"C>T","Cell_4",0
"2553",12224,"C>T","Cell_5",0
"2554",12224,"C>T","Cell_6",0
"2555",12224,"C>T","Cell_7",0
"2556",12237,"C>T","Cell_1",0
"2557",12237,"C>T","Cell_2",0
"2558",12237,"C>T","Cell_3",0
"2559",12237,"C>T","Cell_4",0
"2560",12237,"C>T","Cell_5",0.142857142857143
"2561",12237,"C>T","Cell_6",0
"2562",12237,"C>T","Cell_7",0
"2563",12281,"C>T","Cell_1",0
"2564",12281,"C>T","Cell_2",0
"2565",12281,"C>T","Cell_3",0
"2566",12281,"C>T","Cell_4",0
"2567",12281,"C>T","Cell_5",0
"2568",12281,"C>T","Cell_6",0
"2569",12281,"C>T","Cell_7",0
