"","Position","Change","ID","VAF"
"2570",12374,"C>T","Cell_1",0
"2571",12374,"C>T","Cell_2",0
"2572",12374,"C>T","Cell_3",0
"2573",12374,"C>T","Cell_4",0
"2574",12374,"C>T","Cell_5",0
"2575",12374,"C>T","Cell_6",0
"2576",12374,"C>T","Cell_7",0
"2577",12483,"C>T","Cell_1",0
"2578",12483,"C>T","Cell_2",0
"2579",12483,"C>T","Cell_3",0
"2580",12483,"C>T","Cell_4",0
"2581",12483,"C>T","Cell_5",0
"2582",12483,"C>T","Cell_6",0
"2583",12483,"C>T","Cell_7",0
"2584",12511,"C>T","Cell_1",0
"2585",12511,"C>T","Cell_2",0
"2586",12511,"C>T","Cell_3",0
"2587",12511,"C>T","Cell_4",0
"2588",12511,"C>T","Cell_5",0
"2589",12511,"C>T","Cell_6",0
"2590",12511,"C>T","Cell_7",0
"2591",12636,"C>T","Cell_1",0
"2592",12636,"C>T","Cell_2",0
"2593",12636,"C>T","Cell_3",0
"2594",12636,"C>T","Cell_4",0
"2595",12636,"C>T","Cell_5",0
"2596",12636,"C>T","Cell_6",0
"2597",12636,"C>T","Cell_7",0
"2598",12700,"C>T","Cell_1",0
"2599",12700,"C>T","Cell_2",0.5
"2600",12700,"C>T","Cell_3",0
"2601",12700,"C>T","Cell_4",0
"2602",12700,"C>T","Cell_5",0.5
"2603",12700,"C>T","Cell_6",0
"2604",12700,"C>T","Cell_7",0
"2605",12741,"C>T","Cell_1",0
"2606",12741,"C>T","Cell_2",0
"2607",12741,"C>T","Cell_3",0
"2608",12741,"C>T","Cell_4",0
"2609",12741,"C>T","Cell_5",0
"2610",12741,"C>T","Cell_6",0
"2611",12741,"C>T","Cell_7",0
"2612",12813,"C>T","Cell_1",0
"2613",12813,"C>T","Cell_2",0
"2614",12813,"C>T","Cell_3",0
"2615",12813,"C>T","Cell_4",0.0833333333333333
"2616",12813,"C>T","Cell_5",0
"2617",12813,"C>T","Cell_6",0
"2618",12813,"C>T","Cell_7",0
"2619",12882,"C>T","Cell_1",0
"2620",12882,"C>T","Cell_2",0
"2621",12882,"C>T","Cell_3",0
"2622",12882,"C>T","Cell_4",0
"2623",12882,"C>T","Cell_5",0
"2624",12882,"C>T","Cell_6",0
"2625",12882,"C>T","Cell_7",0
"2626",12934,"C>T","Cell_1",0
"2627",12934,"C>T","Cell_2",0
"2628",12934,"C>T","Cell_3",0
"2629",12934,"C>T","Cell_4",0
"2630",12934,"C>T","Cell_5",0
"2631",12934,"C>T","Cell_6",0
"2632",12934,"C>T","Cell_7",0
"2633",12970,"C>T","Cell_1",0
"2634",12970,"C>T","Cell_2",0
"2635",12970,"C>T","Cell_3",0
"2636",12970,"C>T","Cell_4",0
"2637",12970,"C>T","Cell_5",0
"2638",12970,"C>T","Cell_6",0
"2639",12970,"C>T","Cell_7",0
"2640",12987,"C>T","Cell_1",0
"2641",12987,"C>T","Cell_2",0
"2642",12987,"C>T","Cell_3",0
"2643",12987,"C>T","Cell_4",0
"2644",12987,"C>T","Cell_5",0
"2645",12987,"C>T","Cell_6",0
"2646",12987,"C>T","Cell_7",0
"2647",13067,"C>T","Cell_1",0.133333333333333
"2648",13067,"C>T","Cell_2",0
"2649",13067,"C>T","Cell_3",0
"2650",13067,"C>T","Cell_4",0
"2651",13067,"C>T","Cell_5",0
"2652",13067,"C>T","Cell_6",0
"2653",13067,"C>T","Cell_7",0
"2654",13156,"C>T","Cell_1",0
"2655",13156,"C>T","Cell_2",0
"2656",13156,"C>T","Cell_3",0
"2657",13156,"C>T","Cell_4",0
"2658",13156,"C>T","Cell_5",0
"2659",13156,"C>T","Cell_6",0
"2660",13156,"C>T","Cell_7",0
"2661",13166,"C>T","Cell_1",0
"2662",13166,"C>T","Cell_2",0
"2663",13166,"C>T","Cell_3",0
"2664",13166,"C>T","Cell_4",0
"2665",13166,"C>T","Cell_5",0
"2666",13166,"C>T","Cell_6",0
"2667",13166,"C>T","Cell_7",0
"2668",13227,"C>T","Cell_1",0
"2669",13227,"C>T","Cell_2",0
"2670",13227,"C>T","Cell_3",0
"2671",13227,"C>T","Cell_4",0
"2672",13227,"C>T","Cell_5",0
"2673",13227,"C>T","Cell_6",0
"2674",13227,"C>T","Cell_7",0
"2675",13327,"A>T","Cell_1",0
"2676",13327,"A>T","Cell_2",0
"2677",13327,"A>T","Cell_3",0
"2678",13327,"A>T","Cell_4",0
"2679",13327,"A>T","Cell_5",0
"2680",13327,"A>T","Cell_6",0
"2681",13327,"A>T","Cell_7",0
"2682",13330,"C>T","Cell_1",0
"2683",13330,"C>T","Cell_2",0
"2684",13330,"C>T","Cell_3",0
"2685",13330,"C>T","Cell_4",0
"2686",13330,"C>T","Cell_5",0
"2687",13330,"C>T","Cell_6",0
"2688",13330,"C>T","Cell_7",0
"2689",13370,"C>T","Cell_1",0
"2690",13370,"C>T","Cell_2",0
"2691",13370,"C>T","Cell_3",0
"2692",13370,"C>T","Cell_4",0
"2693",13370,"C>T","Cell_5",0
"2694",13370,"C>T","Cell_6",0
"2695",13370,"C>T","Cell_7",0
"2696",13377,"C>T","Cell_1",0
"2697",13377,"C>T","Cell_2",0
"2698",13377,"C>T","Cell_3",0
"2699",13377,"C>T","Cell_4",0
"2700",13377,"C>T","Cell_5",0
"2701",13377,"C>T","Cell_6",0
"2702",13377,"C>T","Cell_7",0
"2703",13380,"C>T","Cell_1",0
"2704",13380,"C>T","Cell_2",0
"2705",13380,"C>T","Cell_3",0
"2706",13380,"C>T","Cell_4",0
"2707",13380,"C>T","Cell_5",0
"2708",13380,"C>T","Cell_6",0
"2709",13380,"C>T","Cell_7",0
"2710",13430,"C>T","Cell_1",0
"2711",13430,"C>T","Cell_2",0
"2712",13430,"C>T","Cell_3",0
"2713",13430,"C>T","Cell_4",0
"2714",13430,"C>T","Cell_5",0
"2715",13430,"C>T","Cell_6",0
"2716",13430,"C>T","Cell_7",0
"2717",13440,"C>T","Cell_1",0
"2718",13440,"C>T","Cell_2",0
"2719",13440,"C>T","Cell_3",0
"2720",13440,"C>T","Cell_4",0
"2721",13440,"C>T","Cell_5",0
"2722",13440,"C>T","Cell_6",0
"2723",13440,"C>T","Cell_7",0
"2724",13508,"C>T","Cell_1",0
"2725",13508,"C>T","Cell_2",0
"2726",13508,"C>T","Cell_3",0
"2727",13508,"C>T","Cell_4",0
"2728",13508,"C>T","Cell_5",0
"2729",13508,"C>T","Cell_6",0
"2730",13508,"C>T","Cell_7",0
"2731",13545,"C>T","Cell_1",0
"2732",13545,"C>T","Cell_2",0
"2733",13545,"C>T","Cell_3",0
"2734",13545,"C>T","Cell_4",0
"2735",13545,"C>T","Cell_5",0
"2736",13545,"C>T","Cell_6",0
"2737",13545,"C>T","Cell_7",0
"2738",13547,"C>T","Cell_1",0
"2739",13547,"C>T","Cell_2",0
"2740",13547,"C>T","Cell_3",0
"2741",13547,"C>T","Cell_4",0
"2742",13547,"C>T","Cell_5",0
"2743",13547,"C>T","Cell_6",0
"2744",13547,"C>T","Cell_7",0
"2745",13551,"C>T","Cell_1",0
"2746",13551,"C>T","Cell_2",0
"2747",13551,"C>T","Cell_3",0
"2748",13551,"C>T","Cell_4",0
"2749",13551,"C>T","Cell_5",0
"2750",13551,"C>T","Cell_6",0
"2751",13551,"C>T","Cell_7",0
"2752",13573,"C>T","Cell_1",0
"2753",13573,"C>T","Cell_2",0
"2754",13573,"C>T","Cell_3",0
"2755",13573,"C>T","Cell_4",0
"2756",13573,"C>T","Cell_5",0
"2757",13573,"C>T","Cell_6",0
"2758",13573,"C>T","Cell_7",0
"2759",13578,"C>T","Cell_1",0
"2760",13578,"C>T","Cell_2",0
"2761",13578,"C>T","Cell_3",0
"2762",13578,"C>T","Cell_4",0
"2763",13578,"C>T","Cell_5",0
"2764",13578,"C>T","Cell_6",0
"2765",13578,"C>T","Cell_7",0
"2766",13618,"C>T","Cell_1",0
"2767",13618,"C>T","Cell_2",0
"2768",13618,"C>T","Cell_3",0
"2769",13618,"C>T","Cell_4",0.166666666666667
"2770",13618,"C>T","Cell_5",0
"2771",13618,"C>T","Cell_6",0.363636363636364
"2772",13618,"C>T","Cell_7",0
"2773",13623,"C>T","Cell_1",0
"2774",13623,"C>T","Cell_2",0
"2775",13623,"C>T","Cell_3",0
"2776",13623,"C>T","Cell_4",0
"2777",13623,"C>T","Cell_5",0
"2778",13623,"C>T","Cell_6",0
"2779",13623,"C>T","Cell_7",0
"2780",13766,"C>T","Cell_1",0
"2781",13766,"C>T","Cell_2",0
"2782",13766,"C>T","Cell_3",0.166666666666667
"2783",13766,"C>T","Cell_4",0
"2784",13766,"C>T","Cell_5",0
"2785",13766,"C>T","Cell_6",0
"2786",13766,"C>T","Cell_7",0
"2787",13767,"C>T","Cell_1",0
"2788",13767,"C>T","Cell_2",0
"2789",13767,"C>T","Cell_3",0
"2790",13767,"C>T","Cell_4",0
"2791",13767,"C>T","Cell_5",0
"2792",13767,"C>T","Cell_6",0
"2793",13767,"C>T","Cell_7",0
"2794",13848,"C>T","Cell_1",0
"2795",13848,"C>T","Cell_2",0
"2796",13848,"C>T","Cell_3",0
"2797",13848,"C>T","Cell_4",0
"2798",13848,"C>T","Cell_5",0
"2799",13848,"C>T","Cell_6",0
"2800",13848,"C>T","Cell_7",0
"2801",13863,"C>T","Cell_1",0
"2802",13863,"C>T","Cell_2",0
"2803",13863,"C>T","Cell_3",0
"2804",13863,"C>T","Cell_4",0
"2805",13863,"C>T","Cell_5",0
"2806",13863,"C>T","Cell_6",0
"2807",13863,"C>T","Cell_7",0
"2808",13911,"A>T","Cell_1",0
"2809",13911,"A>T","Cell_2",0
"2810",13911,"A>T","Cell_3",0
"2811",13911,"A>T","Cell_4",0
"2812",13911,"A>T","Cell_5",0
"2813",13911,"A>T","Cell_6",0
"2814",13911,"A>T","Cell_7",0
"2815",13971,"C>T","Cell_1",0
"2816",13971,"C>T","Cell_2",0
"2817",13971,"C>T","Cell_3",0
"2818",13971,"C>T","Cell_4",0
"2819",13971,"C>T","Cell_5",0
"2820",13971,"C>T","Cell_6",0
"2821",13971,"C>T","Cell_7",0
"2822",14058,"C>T","Cell_1",0
"2823",14058,"C>T","Cell_2",0
"2824",14058,"C>T","Cell_3",0
"2825",14058,"C>T","Cell_4",0
"2826",14058,"C>T","Cell_5",0
"2827",14058,"C>T","Cell_6",0
"2828",14058,"C>T","Cell_7",0
"2829",14096,"A>T","Cell_1",0
"2830",14096,"A>T","Cell_2",0
"2831",14096,"A>T","Cell_3",0
"2832",14096,"A>T","Cell_4",0
"2833",14096,"A>T","Cell_5",0
"2834",14096,"A>T","Cell_6",0
"2835",14096,"A>T","Cell_7",0
"2836",14100,"C>T","Cell_1",0
"2837",14100,"C>T","Cell_2",0
"2838",14100,"C>T","Cell_3",0
"2839",14100,"C>T","Cell_4",0
"2840",14100,"C>T","Cell_5",0
"2841",14100,"C>T","Cell_6",0
"2842",14100,"C>T","Cell_7",0
"2843",14121,"C>T","Cell_1",0
"2844",14121,"C>T","Cell_2",0
"2845",14121,"C>T","Cell_3",0
"2846",14121,"C>T","Cell_4",0
"2847",14121,"C>T","Cell_5",0
"2848",14121,"C>T","Cell_6",0
"2849",14121,"C>T","Cell_7",0
"2850",14239,"C>T","Cell_1",0
"2851",14239,"C>T","Cell_2",0
"2852",14239,"C>T","Cell_3",0
"2853",14239,"C>T","Cell_4",0
"2854",14239,"C>T","Cell_5",0
"2855",14239,"C>T","Cell_6",0
"2856",14239,"C>T","Cell_7",0
"2857",14275,"C>T","Cell_1",0
"2858",14275,"C>T","Cell_2",0
"2859",14275,"C>T","Cell_3",0
"2860",14275,"C>T","Cell_4",0
"2861",14275,"C>T","Cell_5",0
"2862",14275,"C>T","Cell_6",0
"2863",14275,"C>T","Cell_7",0
"2864",14331,"C>T","Cell_1",0
"2865",14331,"C>T","Cell_2",0
"2866",14331,"C>T","Cell_3",0
"2867",14331,"C>T","Cell_4",0
"2868",14331,"C>T","Cell_5",0
"2869",14331,"C>T","Cell_6",0
"2870",14331,"C>T","Cell_7",0
"2871",14356,"C>T","Cell_1",0
"2872",14356,"C>T","Cell_2",0
"2873",14356,"C>T","Cell_3",0
"2874",14356,"C>T","Cell_4",0
"2875",14356,"C>T","Cell_5",0
"2876",14356,"C>T","Cell_6",0
"2877",14356,"C>T","Cell_7",0
"2878",14373,"C>T","Cell_1",0
"2879",14373,"C>T","Cell_2",0
"2880",14373,"C>T","Cell_3",0
"2881",14373,"C>T","Cell_4",0
"2882",14373,"C>T","Cell_5",0
"2883",14373,"C>T","Cell_6",0
"2884",14373,"C>T","Cell_7",0
"2885",14426,"C>T","Cell_1",0
"2886",14426,"C>T","Cell_2",0
"2887",14426,"C>T","Cell_3",0
"2888",14426,"C>T","Cell_4",0
"2889",14426,"C>T","Cell_5",0
"2890",14426,"C>T","Cell_6",0
"2891",14426,"C>T","Cell_7",0
"2892",14691,"C>T","Cell_1",0
"2893",14691,"C>T","Cell_2",0
"2894",14691,"C>T","Cell_3",0
"2895",14691,"C>T","Cell_4",0
"2896",14691,"C>T","Cell_5",0
"2897",14691,"C>T","Cell_6",0
"2898",14691,"C>T","Cell_7",0
"2899",14792,"C>T","Cell_1",0
"2900",14792,"C>T","Cell_2",0
"2901",14792,"C>T","Cell_3",0
"2902",14792,"C>T","Cell_4",0
"2903",14792,"C>T","Cell_5",0
"2904",14792,"C>T","Cell_6",0
"2905",14792,"C>T","Cell_7",0
"2906",14803,"C>T","Cell_1",0
"2907",14803,"C>T","Cell_2",0
"2908",14803,"C>T","Cell_3",0
"2909",14803,"C>T","Cell_4",0
"2910",14803,"C>T","Cell_5",0
"2911",14803,"C>T","Cell_6",0
"2912",14803,"C>T","Cell_7",0
"2913",14817,"C>T","Cell_1",0
"2914",14817,"C>T","Cell_2",0
"2915",14817,"C>T","Cell_3",0
"2916",14817,"C>T","Cell_4",0
"2917",14817,"C>T","Cell_5",0
"2918",14817,"C>T","Cell_6",0
"2919",14817,"C>T","Cell_7",0
"2920",14850,"C>T","Cell_1",0
"2921",14850,"C>T","Cell_2",0
"2922",14850,"C>T","Cell_3",0
"2923",14850,"C>T","Cell_4",0
"2924",14850,"C>T","Cell_5",0
"2925",14850,"C>T","Cell_6",0
"2926",14850,"C>T","Cell_7",0
"2927",14945,"G>T","Cell_1",0
"2928",14945,"G>T","Cell_2",0
"2929",14945,"G>T","Cell_3",0
"2930",14945,"G>T","Cell_4",0
"2931",14945,"G>T","Cell_5",0
"2932",14945,"G>T","Cell_6",0
"2933",14945,"G>T","Cell_7",0
"2934",14947,"C>T","Cell_1",0
"2935",14947,"C>T","Cell_2",0
"2936",14947,"C>T","Cell_3",0
"2937",14947,"C>T","Cell_4",0
"2938",14947,"C>T","Cell_5",0
"2939",14947,"C>T","Cell_6",0
"2940",14947,"C>T","Cell_7",0
"2941",14955,"C>T","Cell_1",0
"2942",14955,"C>T","Cell_2",0
"2943",14955,"C>T","Cell_3",0
"2944",14955,"C>T","Cell_4",0
"2945",14955,"C>T","Cell_5",0
"2946",14955,"C>T","Cell_6",0
"2947",14955,"C>T","Cell_7",0
"2948",14962,"C>T","Cell_1",0
"2949",14962,"C>T","Cell_2",0
"2950",14962,"C>T","Cell_3",0
"2951",14962,"C>T","Cell_4",0
"2952",14962,"C>T","Cell_5",0
"2953",14962,"C>T","Cell_6",0
"2954",14962,"C>T","Cell_7",0
"2955",14980,"C>T","Cell_1",0
"2956",14980,"C>T","Cell_2",0
"2957",14980,"C>T","Cell_3",0
"2958",14980,"C>T","Cell_4",0
"2959",14980,"C>T","Cell_5",0
"2960",14980,"C>T","Cell_6",0
"2961",14980,"C>T","Cell_7",0
"2962",14997,"C>T","Cell_1",0.0555555555555556
"2963",14997,"C>T","Cell_2",0
"2964",14997,"C>T","Cell_3",0
"2965",14997,"C>T","Cell_4",0
"2966",14997,"C>T","Cell_5",0
"2967",14997,"C>T","Cell_6",0
"2968",14997,"C>T","Cell_7",0
"2969",15032,"C>T","Cell_1",0
"2970",15032,"C>T","Cell_2",0
"2971",15032,"C>T","Cell_3",0
"2972",15032,"C>T","Cell_4",0
"2973",15032,"C>T","Cell_5",0
"2974",15032,"C>T","Cell_6",0
"2975",15032,"C>T","Cell_7",0
"2976",15044,"C>T","Cell_1",0
"2977",15044,"C>T","Cell_2",0
"2978",15044,"C>T","Cell_3",0
"2979",15044,"C>T","Cell_4",0
"2980",15044,"C>T","Cell_5",0
"2981",15044,"C>T","Cell_6",0
"2982",15044,"C>T","Cell_7",0
"2983",15068,"C>T","Cell_1",0
"2984",15068,"C>T","Cell_2",0
"2985",15068,"C>T","Cell_3",0
"2986",15068,"C>T","Cell_4",0.142857142857143
"2987",15068,"C>T","Cell_5",0
"2988",15068,"C>T","Cell_6",0
"2989",15068,"C>T","Cell_7",0
"2990",15073,"C>T","Cell_1",0
"2991",15073,"C>T","Cell_2",0
"2992",15073,"C>T","Cell_3",0
"2993",15073,"C>T","Cell_4",0
"2994",15073,"C>T","Cell_5",0
"2995",15073,"C>T","Cell_6",0
"2996",15073,"C>T","Cell_7",0
"2997",15100,"C>T","Cell_1",0
"2998",15100,"C>T","Cell_2",0
"2999",15100,"C>T","Cell_3",0
"3000",15100,"C>T","Cell_4",0
"3001",15100,"C>T","Cell_5",0
"3002",15100,"C>T","Cell_6",0
"3003",15100,"C>T","Cell_7",0
"3004",15111,"C>T","Cell_1",0
"3005",15111,"C>T","Cell_2",0
"3006",15111,"C>T","Cell_3",0
"3007",15111,"C>T","Cell_4",0
"3008",15111,"C>T","Cell_5",0
"3009",15111,"C>T","Cell_6",0
"3010",15111,"C>T","Cell_7",0
"3011",15114,"C>T","Cell_1",0
"3012",15114,"C>T","Cell_2",0
"3013",15114,"C>T","Cell_3",0
"3014",15114,"C>T","Cell_4",0
"3015",15114,"C>T","Cell_5",0
"3016",15114,"C>T","Cell_6",0
"3017",15114,"C>T","Cell_7",0
"3018",15259,"C>T","Cell_1",0.117647058823529
"3019",15259,"C>T","Cell_2",0.3
"3020",15259,"C>T","Cell_3",0.523809523809524
"3021",15259,"C>T","Cell_4",0.363636363636364
"3022",15259,"C>T","Cell_5",0.714285714285714
"3023",15259,"C>T","Cell_6",0
"3024",15259,"C>T","Cell_7",0
"3025",15265,"C>T","Cell_1",0
"3026",15265,"C>T","Cell_2",0
"3027",15265,"C>T","Cell_3",0
"3028",15265,"C>T","Cell_4",0
"3029",15265,"C>T","Cell_5",0
"3030",15265,"C>T","Cell_6",0
"3031",15265,"C>T","Cell_7",0
"3032",15271,"C>T","Cell_1",0
"3033",15271,"C>T","Cell_2",0
"3034",15271,"C>T","Cell_3",0
"3035",15271,"C>T","Cell_4",0
"3036",15271,"C>T","Cell_5",0
"3037",15271,"C>T","Cell_6",0
"3038",15271,"C>T","Cell_7",0
"3039",15303,"C>T","Cell_1",0
"3040",15303,"C>T","Cell_2",0
"3041",15303,"C>T","Cell_3",0
"3042",15303,"C>T","Cell_4",0
"3043",15303,"C>T","Cell_5",0
"3044",15303,"C>T","Cell_6",0
"3045",15303,"C>T","Cell_7",0
"3046",15324,"C>T","Cell_1",0
"3047",15324,"C>T","Cell_2",0
"3048",15324,"C>T","Cell_3",0
"3049",15324,"C>T","Cell_4",0
"3050",15324,"C>T","Cell_5",0
"3051",15324,"C>T","Cell_6",0
"3052",15324,"C>T","Cell_7",0
"3053",15386,"C>T","Cell_1",0
"3054",15386,"C>T","Cell_2",0
"3055",15386,"C>T","Cell_3",0
"3056",15386,"C>T","Cell_4",0
"3057",15386,"C>T","Cell_5",0
"3058",15386,"C>T","Cell_6",0
"3059",15386,"C>T","Cell_7",0.166666666666667
"3060",15400,"C>T","Cell_1",0
"3061",15400,"C>T","Cell_2",0
"3062",15400,"C>T","Cell_3",0
"3063",15400,"C>T","Cell_4",0
"3064",15400,"C>T","Cell_5",0
"3065",15400,"C>T","Cell_6",0.2
"3066",15400,"C>T","Cell_7",0
"3067",15420,"C>T","Cell_1",0
"3068",15420,"C>T","Cell_2",0
"3069",15420,"C>T","Cell_3",0
"3070",15420,"C>T","Cell_4",0
"3071",15420,"C>T","Cell_5",0
"3072",15420,"C>T","Cell_6",0
"3073",15420,"C>T","Cell_7",0
"3074",15490,"C>T","Cell_1",0
"3075",15490,"C>T","Cell_2",0
"3076",15490,"C>T","Cell_3",0
"3077",15490,"C>T","Cell_4",0
"3078",15490,"C>T","Cell_5",0
"3079",15490,"C>T","Cell_6",0
"3080",15490,"C>T","Cell_7",0
"3081",15600,"C>T","Cell_1",0
"3082",15600,"C>T","Cell_2",0
"3083",15600,"C>T","Cell_3",0
"3084",15600,"C>T","Cell_4",0
"3085",15600,"C>T","Cell_5",0
"3086",15600,"C>T","Cell_6",0
"3087",15600,"C>T","Cell_7",0
"3088",15608,"C>T","Cell_1",0
"3089",15608,"C>T","Cell_2",0
"3090",15608,"C>T","Cell_3",0
"3091",15608,"C>T","Cell_4",0
"3092",15608,"C>T","Cell_5",0
"3093",15608,"C>T","Cell_6",0
"3094",15608,"C>T","Cell_7",0
"3095",15651,"C>T","Cell_1",0
"3096",15651,"C>T","Cell_2",0
"3097",15651,"C>T","Cell_3",0
"3098",15651,"C>T","Cell_4",0
"3099",15651,"C>T","Cell_5",0
"3100",15651,"C>T","Cell_6",0
"3101",15651,"C>T","Cell_7",0
"3102",15698,"C>T","Cell_1",0
"3103",15698,"C>T","Cell_2",0
"3104",15698,"C>T","Cell_3",0
"3105",15698,"C>T","Cell_4",0
"3106",15698,"C>T","Cell_5",0
"3107",15698,"C>T","Cell_6",0
"3108",15698,"C>T","Cell_7",0
"3109",15733,"C>T","Cell_1",0
"3110",15733,"C>T","Cell_2",0
"3111",15733,"C>T","Cell_3",0
"3112",15733,"C>T","Cell_4",0
"3113",15733,"C>T","Cell_5",0
"3114",15733,"C>T","Cell_6",0
"3115",15733,"C>T","Cell_7",0
"3116",15745,"C>T","Cell_1",0
"3117",15745,"C>T","Cell_2",0
"3118",15745,"C>T","Cell_3",0
"3119",15745,"C>T","Cell_4",0
"3120",15745,"C>T","Cell_5",0
"3121",15745,"C>T","Cell_6",0
"3122",15745,"C>T","Cell_7",0
"3123",15749,"C>T","Cell_1",0
"3124",15749,"C>T","Cell_2",0
"3125",15749,"C>T","Cell_3",0
"3126",15749,"C>T","Cell_4",0
"3127",15749,"C>T","Cell_5",0
"3128",15749,"C>T","Cell_6",0
"3129",15749,"C>T","Cell_7",0
"3130",15751,"A>T","Cell_1",0
"3131",15751,"A>T","Cell_2",0
"3132",15751,"A>T","Cell_3",0
"3133",15751,"A>T","Cell_4",0
"3134",15751,"A>T","Cell_5",0
"3135",15751,"A>T","Cell_6",0
"3136",15751,"A>T","Cell_7",0
"3137",16014,"C>T","Cell_1",0
"3138",16014,"C>T","Cell_2",0
"3139",16014,"C>T","Cell_3",0
"3140",16014,"C>T","Cell_4",0
"3141",16014,"C>T","Cell_5",0
"3142",16014,"C>T","Cell_6",0
"3143",16014,"C>T","Cell_7",0
"3144",16067,"C>T","Cell_1",0
"3145",16067,"C>T","Cell_2",0
"3146",16067,"C>T","Cell_3",0
"3147",16067,"C>T","Cell_4",0
"3148",16067,"C>T","Cell_5",0
"3149",16067,"C>T","Cell_6",0
"3150",16067,"C>T","Cell_7",0
"3151",16069,"C>T","Cell_1",0
"3152",16069,"C>T","Cell_2",0
"3153",16069,"C>T","Cell_3",0
"3154",16069,"C>T","Cell_4",0
"3155",16069,"C>T","Cell_5",0
"3156",16069,"C>T","Cell_6",0
"3157",16069,"C>T","Cell_7",0
"3158",16147,"C>T","Cell_1",0
"3159",16147,"C>T","Cell_2",0
"3160",16147,"C>T","Cell_3",0
"3161",16147,"C>T","Cell_4",0
"3162",16147,"C>T","Cell_5",0
"3163",16147,"C>T","Cell_6",0
"3164",16147,"C>T","Cell_7",0
"3165",16175,"A>T","Cell_1",0
"3166",16175,"A>T","Cell_2",0
"3167",16175,"A>T","Cell_3",0
"3168",16175,"A>T","Cell_4",0
"3169",16175,"A>T","Cell_5",0
"3170",16175,"A>T","Cell_6",0
"3171",16175,"A>T","Cell_7",0
"3172",16184,"C>T","Cell_1",0
"3173",16184,"C>T","Cell_2",0
"3174",16184,"C>T","Cell_3",0
"3175",16184,"C>T","Cell_4",0
"3176",16184,"C>T","Cell_5",0
"3177",16184,"C>T","Cell_6",0
"3178",16184,"C>T","Cell_7",0
"3179",16403,"C>T","Cell_1",0
"3180",16403,"C>T","Cell_2",0
"3181",16403,"C>T","Cell_3",0
"3182",16403,"C>T","Cell_4",0
"3183",16403,"C>T","Cell_5",0
"3184",16403,"C>T","Cell_6",0
"3185",16403,"C>T","Cell_7",0
